t,tau,detuning,population,dP_dtau,heat_power,mutual_information
9.486000000000000654e+00,7.588800000000000878e+00,4.779985537195206025e-01,2.250873697396140460e-01,-6.813530725425103601e-03,-2.845338314358710711e-03,1.066543748959834392e+00
9.487999999999999545e+00,7.590399999999999814e+00,4.780157610446552630e-01,2.250764688607654052e-01,-6.812570583351646065e-03,-2.844843577024302149e-03,1.066516795601589518e+00
9.490000000000000213e+00,7.592000000000000526e+00,4.780329552142253413e-01,2.250655695174816895e-01,-6.811611267763134116e-03,-2.844349282931046136e-03,1.066489844677862564e+00
9.492000000000000881e+00,7.593600000000001238e+00,4.780501362378159480e-01,2.250546717084414838e-01,-6.810652777713466915e-03,-2.843855431567267333e-03,1.066462896185913944e+00
9.493999999999999773e+00,7.595200000000000173e+00,4.780673041250060873e-01,2.250437754323245942e-01,-6.809695112258683410e-03,-2.843362022422355525e-03,1.066435950123007625e+00
9.496000000000000441e+00,7.596800000000000885e+00,4.780844588853684352e-01,2.250328806878122700e-01,-6.808738270456012563e-03,-2.842869054986360555e-03,1.066409006486409794e+00
9.497999999999999332e+00,7.598399999999999821e+00,4.781016005284695058e-01,2.250219874735876757e-01,-6.807782251366077328e-03,-2.842376528750918674e-03,1.066382065273391078e+00
9.500000000000000000e+00,7.600000000000000533e+00,4.781187290638695409e-01,2.250110957883350304e-01,-6.806827054050198882e-03,-2.841884443208123664e-03,1.066355126481223881e+00
9.502000000000000668e+00,7.601600000000001245e+00,4.781358445011225089e-01,2.250002056307403575e-01,-6.805872677572715086e-03,-2.841392797851494817e-03,1.066328190107183937e+00
9.503999999999999559e+00,7.603200000000000180e+00,4.781529468497762170e-01,2.249893169994909570e-01,-6.804919121000189454e-03,-2.840901592175647770e-03,1.066301256148550092e+00
9.506000000000000227e+00,7.604800000000000892e+00,4.781700361193721993e-01,2.249784298932759607e-01,-6.803966383399684230e-03,-2.840410825675570693e-03,1.066274324602604739e+00
9.508000000000000895e+00,7.606400000000000716e+00,4.781871123194457729e-01,2.249675443107854167e-01,-6.803014463842148307e-03,-2.839920497848039387e-03,1.066247395466631609e+00
9.509999999999999787e+00,7.608000000000000540e+00,4.782041754595260374e-01,2.249566602507115098e-01,-6.802063361399885398e-03,-2.839430608190560840e-03,1.066220468737919091e+00
9.512000000000000455e+00,7.609600000000000364e+00,4.782212255491359310e-01,2.249457777117473689e-01,-6.801113075146280815e-03,-2.838941156201259166e-03,1.066193544413757799e+00
9.513999999999999346e+00,7.611200000000000188e+00,4.782382625977921187e-01,2.249348966925880378e-01,-6.800163604158486821e-03,-2.838452141379993639e-03,1.066166622491441673e+00
9.516000000000000014e+00,7.612800000000000011e+00,4.782552866150049931e-01,2.249240171919295317e-01,-6.799214947514050332e-03,-2.837963563226954429e-03,1.066139702968266878e+00
9.518000000000000682e+00,7.614400000000000723e+00,4.782722976102788404e-01,2.249131392084699754e-01,-6.798267104293384024e-03,-2.837475421243687828e-03,1.066112785841533572e+00
9.519999999999999574e+00,7.615999999999999659e+00,4.782892955931116741e-01,2.249022627409084096e-01,-6.797320073578922393e-03,-2.836987714932752772e-03,1.066085871108543692e+00
9.522000000000000242e+00,7.617600000000000371e+00,4.783062805729954015e-01,2.248913877879456513e-01,-6.796373854454335062e-03,-2.836500443797383871e-03,1.066058958766603393e+00
9.524000000000000909e+00,7.619200000000001083e+00,4.783232525594156570e-01,2.248805143482838498e-01,-6.795428446005982205e-03,-2.836013607342100298e-03,1.066032048813020605e+00
9.525999999999999801e+00,7.620800000000000018e+00,4.783402115618517469e-01,2.248696424206266253e-01,-6.794483847322112247e-03,-2.835527205072374893e-03,1.066005141245106813e+00
9.528000000000000469e+00,7.622400000000000730e+00,4.783571575897770933e-01,2.248587720036792081e-01,-6.793540057492074291e-03,-2.835041236494299788e-03,1.065978236060176165e+00
9.529999999999999361e+00,7.623999999999999666e+00,4.783740906526586234e-01,2.248479030961480496e-01,-6.792597075608811791e-03,-2.834555701115630717e-03,1.065951333255545919e+00
9.532000000000000028e+00,7.625600000000000378e+00,4.783910107599572692e-01,2.248370356967411277e-01,-6.791654900764941202e-03,-2.834070598444147267e-03,1.065924432828535995e+00
9.534000000000000696e+00,7.627200000000001090e+00,4.784079179211276900e-01,2.248261698041679746e-01,-6.790713532056987314e-03,-2.833585927989421861e-03,1.065897534776469646e+00
9.535999999999999588e+00,7.628800000000000026e+00,4.784248121456183278e-01,2.248153054171395937e-01,-6.789772968582743866e-03,-2.833101689261718209e-03,1.065870639096672789e+00
9.538000000000000256e+00,7.630400000000000738e+00,4.784416934428715740e-01,2.248044425343679875e-01,-6.788833209441263138e-03,-2.832617881771984369e-03,1.065843745786473118e+00
9.540000000000000924e+00,7.632000000000001450e+00,4.784585618223234915e-01,2.247935811545673235e-01,-6.787894253734275823e-03,-2.832134505032448627e-03,1.065816854843203654e+00
9.541999999999999815e+00,7.633600000000000385e+00,4.784754172934040928e-01,2.247827212764526850e-01,-6.786956100565202238e-03,-2.831651558556202292e-03,1.065789966264198085e+00
9.544000000000000483e+00,7.635200000000001097e+00,4.784922598655371728e-01,2.247718628987406819e-01,-6.786018749039025681e-03,-2.831169041857149390e-03,1.065763080046794098e+00
9.545999999999999375e+00,7.636800000000000033e+00,4.785090895481403095e-01,2.247610060201495341e-01,-6.785082198263009748e-03,-2.830686954450306343e-03,1.065736196188331597e+00
9.548000000000000043e+00,7.638400000000000745e+00,4.785259063506249744e-01,2.247501506393985438e-01,-6.784146447345702595e-03,-2.830205295851382589e-03,1.065709314686153597e+00
9.550000000000000711e+00,7.640000000000000568e+00,4.785427102823964773e-01,2.247392967552087617e-01,-6.783211495398298700e-03,-2.829724065577351750e-03,1.065682435537606221e+00
9.551999999999999602e+00,7.641600000000000392e+00,4.785595013528539110e-01,2.247284443663026265e-01,-6.782277341533649202e-03,-2.829243263146037461e-03,1.065655558740038256e+00
9.554000000000000270e+00,7.643200000000000216e+00,4.785762795713903173e-01,2.247175934714037704e-01,-6.781343984865399743e-03,-2.828762888075752116e-03,1.065628684290800932e+00
9.556000000000000938e+00,7.644800000000000928e+00,4.785930449473924098e-01,2.247067440692375184e-01,-6.780411424510231731e-03,-2.828282939886234918e-03,1.065601812187249031e+00
9.557999999999999829e+00,7.646399999999999864e+00,4.786097974902409624e-01,2.246958961585302783e-01,-6.779479659586665381e-03,-2.827803418098147076e-03,1.065574942426739335e+00
9.560000000000000497e+00,7.648000000000000576e+00,4.786265372093104209e-01,2.246850497380103451e-01,-6.778548689213835868e-03,-2.827324322232566568e-03,1.065548075006632400e+00
9.561999999999999389e+00,7.649599999999999511e+00,4.786432641139691246e-01,2.246742048064069852e-01,-6.777618512513861222e-03,-2.826845651811970422e-03,1.065521209924290780e+00
9.564000000000000057e+00,7.651200000000000223e+00,4.786599782135794179e-01,2.246633613624510750e-01,-6.776689128609743318e-03,-2.826367406359362594e-03,1.065494347177080359e+00
9.566000000000000725e+00,7.652800000000000935e+00,4.786766795174973721e-01,2.246525194048747121e-01,-6.775760536626995907e-03,-2.825889585398951801e-03,1.065467486762368798e+00
9.567999999999999616e+00,7.654399999999999871e+00,4.786933680350728415e-01,2.246416789324115759e-01,-6.774832735692994101e-03,-2.825412188455878743e-03,1.065440628677527979e+00
9.570000000000000284e+00,7.656000000000000583e+00,4.787100437756497406e-01,2.246308399437968173e-01,-6.773905724935834656e-03,-2.824935215055741650e-03,1.065413772919931779e+00
9.572000000000000952e+00,7.657600000000001295e+00,4.787267067485657113e-01,2.246200024377666971e-01,-6.772979503486435855e-03,-2.824458664725471458e-03,1.065386919486956963e+00
9.573999999999999844e+00,7.659200000000000230e+00,4.787433569631522889e-01,2.246091664130590304e-01,-6.772054070477231263e-03,-2.823982536992785362e-03,1.065360068375982960e+00
9.576000000000000512e+00,7.660800000000000942e+00,4.787599944287349585e-01,2.245983318684132146e-01,-6.771129425041605074e-03,-2.823506831385954371e-03,1.065333219584392754e+00
9.577999999999999403e+00,7.662399999999999878e+00,4.787766191546330430e-01,2.245874988025695906e-01,-6.770205566316043165e-03,-2.823031547434696684e-03,1.065306373109570881e+00
9.580000000000000071e+00,7.664000000000000590e+00,4.787932311501597593e-01,2.245766672142701093e-01,-6.769282493437530149e-03,-2.822556684669092191e-03,1.065279528948904542e+00
9.582000000000000739e+00,7.665600000000001302e+00,4.788098304246220516e-01,2.245658371022582755e-01,-6.768360205545150519e-03,-2.822082242620254245e-03,1.065252687099785822e+00
9.583999999999999631e+00,7.667200000000000237e+00,4.788264169873210352e-01,2.245550084652787604e-01,-6.767438701780297688e-03,-2.821608220820408155e-03,1.065225847559606809e+00
9.586000000000000298e+00,7.668800000000000949e+00,4.788429908475514973e-01,2.245441813020774280e-01,-6.766517981284983496e-03,-2.821134618802196431e-03,1.065199010325764029e+00
9.588000000000000966e+00,7.670400000000000773e+00,4.788595520146021189e-01,2.245333556114020579e-01,-6.765598043203541710e-03,-2.820661436099380047e-03,1.065172175395656451e+00
9.589999999999999858e+00,7.672000000000000597e+00,4.788761004977556412e-01,2.245225313920010957e-01,-6.764678886682464962e-03,-2.820188672246773821e-03,1.065145342766684600e+00
9.592000000000000526e+00,7.673600000000000421e+00,4.788926363062885883e-01,2.245117086426249853e-01,-6.763760510868777574e-03,-2.819716326779567270e-03,1.065118512436253884e+00
9.593999999999999417e+00,7.675200000000000244e+00,4.789091594494713777e-01,2.245008873620253365e-01,-6.762842914912125039e-03,-2.819244399234197181e-03,1.065091684401771266e+00
9.596000000000000085e+00,7.676800000000000068e+00,4.789256699365683212e-01,2.244900675489549802e-01,-6.761926097963147711e-03,-2.818772889147666289e-03,1.065064858660645930e+00
9.598000000000000753e+00,7.678400000000000780e+00,4.789421677768377350e-01,2.244792492021681352e-01,-6.761010059174693380e-03,-2.818301796058047658e-03,1.065038035210290390e+00
9.599999999999999645e+00,7.679999999999999716e+00,4.789586529795317182e-01,2.244684323204203802e-01,-6.760094797700913483e-03,-2.817831119504115179e-03,1.065011214048119381e+00
9.602000000000000313e+00,7.681600000000000428e+00,4.789751255538964303e-01,2.244576169024687373e-01,-6.759180312697649073e-03,-2.817360859025494491e-03,1.064984395171551190e+00
9.604000000000000981e+00,7.683200000000001140e+00,4.789915855091717578e-01,2.244468029470716719e-01,-6.758266603322498484e-03,-2.816891014162695942e-03,1.064957578578005881e+00
9.605999999999999872e+00,7.684800000000000075e+00,4.790080328545915922e-01,2.244359904529886485e-01,-6.757353668734626499e-03,-2.816421584457036529e-03,1.064930764264906848e+00
9.608000000000000540e+00,7.686400000000000787e+00,4.790244675993838852e-01,2.244251794189807692e-01,-6.756441508094295986e-03,-2.815952569450437797e-03,1.064903952229679707e+00
9.609999999999999432e+00,7.687999999999999723e+00,4.790408897527703158e-01,2.244143698438103851e-01,-6.755530120564539297e-03,-2.815483968686130576e-03,1.064877142469753180e+00
9.612000000000000099e+00,7.689600000000000435e+00,4.790572993239665678e-01,2.244035617262411797e-01,-6.754619505308779963e-03,-2.815015781707654909e-03,1.064850334982558211e+00
9.614000000000000767e+00,7.691200000000001147e+00,4.790736963221822742e-01,2.243927550650381963e-01,-6.753709661492754771e-03,-2.814548008059669301e-03,1.064823529765528409e+00
9.615999999999999659e+00,7.692800000000000082e+00,4.790900807566209618e-01,2.243819498589677275e-01,-6.752800588283503283e-03,-2.814080647287521813e-03,1.064796726816100492e+00
9.618000000000000327e+00,7.694400000000000794e+00,4.791064526364800513e-01,2.243711461067975088e-01,-6.751892284849694836e-03,-2.813613698937391435e-03,1.064769926131713618e+00
9.620000000000000995e+00,7.696000000000001506e+00,4.791228119709510791e-01,2.243603438072966638e-01,-6.750984750361561752e-03,-2.813147162556256867e-03,1.064743127709809389e+00
9.621999999999999886e+00,7.697600000000000442e+00,4.791391587692193088e-01,2.243495429592353430e-01,-6.750077983991110107e-03,-2.812681037691985853e-03,1.064716331547832073e+00
9.624000000000000554e+00,7.699200000000001154e+00,4.791554930404641199e-01,2.243387435613854175e-01,-6.749171984911290535e-03,-2.812215323892986504e-03,1.064689537643229045e+00
9.625999999999999446e+00,7.700800000000000090e+00,4.791718147938586747e-01,2.243279456125198135e-01,-6.748266752297591570e-03,-2.811750020708876901e-03,1.064662745993449899e+00
9.628000000000000114e+00,7.702400000000000801e+00,4.791881240385703067e-01,2.243171491114128169e-01,-6.747362285325566797e-03,-2.811285127689446862e-03,1.064635956595946453e+00
9.630000000000000782e+00,7.704000000000000625e+00,4.792044207837600767e-01,2.243063540568400738e-01,-6.746458583174148177e-03,-2.810820644386043555e-03,1.064609169448174075e+00
9.631999999999999673e+00,7.705600000000000449e+00,4.792207050385830502e-01,2.242955604475786180e-01,-6.745555645022310171e-03,-2.810356570350180244e-03,1.064582384547590133e+00
9.634000000000000341e+00,7.707200000000000273e+00,4.792369768121884643e-01,2.242847682824065103e-01,-6.744653470050991813e-03,-2.809892905134334703e-03,1.064555601891654657e+00
9.636000000000001009e+00,7.708800000000000985e+00,4.792532361137192276e-01,2.242739775601035046e-01,-6.743752057442797473e-03,-2.809429648291828212e-03,1.064528821477830567e+00
9.637999999999999901e+00,7.710399999999999920e+00,4.792694829523123645e-01,2.242631882794502984e-01,-6.742851406381957825e-03,-2.808966799376804314e-03,1.064502043303582779e+00
9.640000000000000568e+00,7.712000000000000632e+00,4.792857173370988488e-01,2.242524004392292825e-01,-6.741951516053893562e-03,-2.808504357944050130e-03,1.064475267366379541e+00
9.641999999999999460e+00,7.713599999999999568e+00,4.793019392772036591e-01,2.242416140382237910e-01,-6.741052385645482543e-03,-2.808042323549106087e-03,1.064448493663691320e+00
9.644000000000000128e+00,7.715200000000000280e+00,4.793181487817456676e-01,2.242308290752186295e-01,-6.740154014345173424e-03,-2.807580695748314488e-03,1.064421722192991249e+00
9.646000000000000796e+00,7.716800000000000992e+00,4.793343458598378071e-01,2.242200455489998523e-01,-6.739256401343034220e-03,-2.807119474098837292e-03,1.064394952951754902e+00
9.647999999999999687e+00,7.718399999999999928e+00,4.793505305205869038e-01,2.242092634583548183e-01,-6.738359545830605729e-03,-2.806658658158594968e-03,1.064368185937459854e+00
9.650000000000000355e+00,7.720000000000000639e+00,4.793667027730938446e-01,2.241984828020722187e-01,-6.737463447000250141e-03,-2.806198247485997607e-03,1.064341421147587674e+00
9.652000000000001023e+00,7.721600000000001351e+00,4.793828626264534098e-01,2.241877035789420769e-01,-6.736568104046719227e-03,-2.805738241640595015e-03,1.064314658579621931e+00
9.653999999999999915e+00,7.723200000000000287e+00,4.793990100897545514e-01,2.241769257877555543e-01,-6.735673516165992941e-03,-2.805278640182592292e-03,1.064287898231047969e+00
9.656000000000000583e+00,7.724800000000000999e+00,4.794151451720799484e-01,2.241661494273051725e-01,-6.734779682554707832e-03,-2.804819442672614772e-03,1.064261140099354241e+00
9.657999999999999474e+00,7.726399999999999935e+00,4.794312678825065621e-01,2.241553744963848960e-01,-6.733886602411957682e-03,-2.804360648672454825e-03,1.064234384182032755e+00
