t,tau,detuning,population,dP_dtau,heat_power,mutual_information
8.163999999999999702e+00,6.531200000000000117e+00,4.632296484773361644e-01,1.039345190587189459e-02,6.918181230867559255e-04,2.970779656952220052e-04,1.156035483309322265e-01
8.166000000000000369e+00,6.532800000000000828e+00,4.632579726135790388e-01,1.039464487397726532e-02,7.993661506600077205e-04,3.432427266634654616e-04,1.156144188315877674e-01
8.168000000000001037e+00,6.534400000000001540e+00,4.632862757633897099e-01,1.039600978594905183e-02,9.067479076636401686e-04,3.893312371727250120e-04,1.156268557706182920e-01
8.169999999999999929e+00,6.536000000000000476e+00,4.633145579410369308e-01,1.039754637543483136e-02,1.013962994893443216e-03,4.353433425166542358e-04,1.156408565843299041e-01
8.172000000000000597e+00,6.537600000000001188e+00,4.633428191607819602e-01,1.039925437544464426e-02,1.121011014653535646e-03,4.812788886509422430e-04,1.156564186863713595e-01
8.173999999999999488e+00,6.539200000000000124e+00,4.633710594368781743e-01,1.040113351835343820e-02,1.227891570756910102e-03,5.271377221933345450e-04,1.156735394678600481e-01
8.176000000000000156e+00,6.540800000000000836e+00,4.633992787835714000e-01,1.040318353590346558e-02,1.334604268525735370e-03,5.729196904235469689e-04,1.156922162975059926e-01
8.178000000000000824e+00,6.542400000000000659e+00,4.634274772150995259e-01,1.040540415920670168e-02,1.441148714791902919e-03,6.186246412832867997e-04,1.157124465217409248e-01
8.179999999999999716e+00,6.544000000000000483e+00,4.634556547456927800e-01,1.040779511874725602e-02,1.547524517897298389e-03,6.642524233761548224e-04,1.157342274648455599e-01
8.182000000000000384e+00,6.545600000000000307e+00,4.634838113895738410e-01,1.041035614438380087e-02,1.653731287694196455e-03,7.098028859676019540e-04,1.157575564290805603e-01
8.184000000000001052e+00,6.547200000000001019e+00,4.635119471609575048e-01,1.041308696535197913e-02,1.759768635545730505e-03,7.552758789849181847e-04,1.157824306948178894e-01
8.185999999999999943e+00,6.548799999999999955e+00,4.635400620740507405e-01,1.041598731026681553e-02,1.865636174326154367e-03,8.006712530171314216e-04,1.158088475206741352e-01
8.188000000000000611e+00,6.550400000000000666e+00,4.635681561430531339e-01,1.041905690712515743e-02,1.971333518421440785e-03,8.459888593150529171e-04,1.158368041436440010e-01
8.189999999999999503e+00,6.551999999999999602e+00,4.635962293821562219e-01,1.042229548330806527e-02,2.076860283729264726e-03,8.912285497910579345e-04,1.158662977792366128e-01
8.192000000000000171e+00,6.553600000000000314e+00,4.636242818055440473e-01,1.042570276558324981e-02,2.182216087659650649e-03,9.363901770191527521e-04,1.158973256216124376e-01
8.194000000000000838e+00,6.555200000000001026e+00,4.636523134273928815e-01,1.042927848010749732e-02,2.287400549135175029e-03,9.814735942348499793e-04,1.159298848437210483e-01
8.195999999999999730e+00,6.556799999999999962e+00,4.636803242618711129e-01,1.043302235242906176e-02,2.392413288591254111e-03,1.026478655335081713e-03,1.159639725974406788e-01
8.198000000000000398e+00,6.558400000000000674e+00,4.637083143231396920e-01,1.043693410749012805e-02,2.497253927976718097e-03,1.071405214878235965e-03,1.159995860137197354e-01
8.199999999999999289e+00,6.559999999999999609e+00,4.637362836253516862e-01,1.044101346962918696e-02,2.601922090753625537e-03,1.116253128083867507e-03,1.160367222027172684e-01
8.201999999999999957e+00,6.561600000000000321e+00,4.637642321826525027e-01,1.044526016258348969e-02,2.706417401898013591e-03,1.161022250832809870e-03,1.160753782539470647e-01
8.204000000000000625e+00,6.563200000000001033e+00,4.637921600091798324e-01,1.044967390949146611e-02,2.810739487899979565e-03,1.205712439667001650e-03,1.161155512364217546e-01
8.205999999999999517e+00,6.564799999999999969e+00,4.638200671190636504e-01,1.045425443289513256e-02,2.914887976764074691e-03,1.250323551789447917e-03,1.161572381987980296e-01
8.208000000000000185e+00,6.566400000000000681e+00,4.638479535264262155e-01,1.045900145474252564e-02,3.018862498009297624e-03,1.294855445064008355e-03,1.162004361695229415e-01
8.210000000000000853e+00,6.568000000000001393e+00,4.638758192453821816e-01,1.046391469639013083e-02,3.122662682669680775e-03,1.339307978015439769e-03,1.162451421569818816e-01
8.211999999999999744e+00,6.569600000000000328e+00,4.639036642900383201e-01,1.046899387860529031e-02,3.226288163294309830e-03,1.383681009829201792e-03,1.162913531496474612e-01
8.214000000000000412e+00,6.571200000000001040e+00,4.639314886744938526e-01,1.047423872156864541e-02,3.329738573947593067e-03,1.427974400351360177e-03,1.163390661162275741e-01
8.215999999999999304e+00,6.572799999999999976e+00,4.639592924128401741e-01,1.047964894487655139e-02,3.433013550209752709e-03,1.472188010088594816e-03,1.163882780058186073e-01
8.217999999999999972e+00,6.574400000000000688e+00,4.639870755191611851e-01,1.048522426754349562e-02,3.536112729176512249e-03,1.516321700207858220e-03,1.164389857480549462e-01
8.220000000000000639e+00,6.576000000000000512e+00,4.640148380075328483e-01,1.049096440800454354e-02,3.639035749459816355e-03,1.560375332536479169e-03,1.164911862532625186e-01
8.221999999999999531e+00,6.577600000000000335e+00,4.640425798920234657e-01,1.049686908411775338e-02,3.741782251187722452e-03,1.604348769561910739e-03,1.165448764126122971e-01
8.224000000000000199e+00,6.579200000000000159e+00,4.640703011866939010e-01,1.050293801316658573e-02,3.844351876004721211e-03,1.648241874431662871e-03,1.166000530982749528e-01
8.226000000000000867e+00,6.580800000000000871e+00,4.640980019055969685e-01,1.050917091186235990e-02,3.946744267071831090e-03,1.692054510953139735e-03,1.166567131635754262e-01
8.227999999999999758e+00,6.582399999999999807e+00,4.641256820627779334e-01,1.051556749634666513e-02,4.048959069066900181e-03,1.735786543593563838e-03,1.167148534431502876e-01
8.230000000000000426e+00,6.584000000000000519e+00,4.641533416722744554e-01,1.052212748219377714e-02,4.150995928184560667e-03,1.779437837479753764e-03,1.167744707531038068e-01
8.231999999999999318e+00,6.585599999999999454e+00,4.641809807481164230e-01,1.052885058441311618e-02,4.252854492136548016e-03,1.823008258398058253e-03,1.168355618911658678e-01
8.233999999999999986e+00,6.587200000000000166e+00,4.642085993043260084e-01,1.053573651745164270e-02,4.354534410151760827e-03,1.866497672794178173e-03,1.168981236368516752e-01
8.236000000000000654e+00,6.588800000000000878e+00,4.642361973549177234e-01,1.054278499519628251e-02,4.456035332976469865e-03,1.909905947773055286e-03,1.169621527516193082e-01
8.237999999999999545e+00,6.590399999999999814e+00,4.642637749138983638e-01,1.054999573097640218e-02,4.557356912874265149e-03,1.953232951098646947e-03,1.170276459790319801e-01
8.240000000000000213e+00,6.592000000000000526e+00,4.642913319952671203e-01,1.055736843756617874e-02,4.658498803626332646e-03,1.996478551193843921e-03,1.170946000449168412e-01
8.242000000000000881e+00,6.593600000000001238e+00,4.643188686130154119e-01,1.056490282718706292e-02,4.759460660531541869e-03,2.039642617140305370e-03,1.171630116575277103e-01
8.243999999999999773e+00,6.595200000000000173e+00,4.643463847811269973e-01,1.057259861151020261e-02,4.860242140406520472e-03,2.082725018678292968e-03,1.172328775077069174e-01
8.246000000000000441e+00,6.596800000000000885e+00,4.643738805135779191e-01,1.058045550165885064e-02,4.960842901585477312e-03,2.125725626206392913e-03,1.173041942690479095e-01
8.247999999999999332e+00,6.598399999999999821e+00,4.644013558243366147e-01,1.058847320821082634e-02,5.061262603920825207e-03,2.168644310781585316e-03,1.173769585980586894e-01
8.250000000000000000e+00,6.600000000000000533e+00,4.644288107273638611e-01,1.059665144120091815e-02,5.161500908782692618e-03,2.211480944118831334e-03,1.174511671343257124e-01
8.252000000000000668e+00,6.601600000000001245e+00,4.644562452366125527e-01,1.060498991012331915e-02,5.261557479059305285e-03,2.254235398591043250e-03,1.175268165006786436e-01
8.253999999999999559e+00,6.603200000000000180e+00,4.644836593660281454e-01,1.061348832393406265e-02,5.361431979156945464e-03,2.296907547228864595e-03,1.176039033033554060e-01
8.256000000000000227e+00,6.604800000000000892e+00,4.645110531295482681e-01,1.062214639105344381e-02,5.461124074999915493e-03,2.339497263720460244e-03,1.176824241321668130e-01
8.258000000000000895e+00,6.606400000000000716e+00,4.645384265411030000e-01,1.063096381936846045e-02,5.560633434030669633e-03,2.382004422411369837e-03,1.177623755606639067e-01
8.259999999999999787e+00,6.608000000000000540e+00,4.645657796146145380e-01,1.063994031623521387e-02,5.659959725209699581e-03,2.424428898304269251e-03,1.178437541463030203e-01
8.262000000000000455e+00,6.609600000000000364e+00,4.645931123639976401e-01,1.064907558848137391e-02,5.759102619015754772e-03,2.466770567058860011e-03,1.179265564306140324e-01
8.263999999999999346e+00,6.611200000000000188e+00,4.646204248031591821e-01,1.065836934240858326e-02,5.858061787445540541e-03,2.509029304991552273e-03,1.180107789393662343e-01
8.266000000000000014e+00,6.612800000000000011e+00,4.646477169459986012e-01,1.066782128379489478e-02,5.956836904014056397e-03,2.551204989075403669e-03,1.180964181827367787e-01
8.268000000000000682e+00,6.614400000000000723e+00,4.646749888064074518e-01,1.067743111789719833e-02,6.055427643754171009e-03,2.593297496939753286e-03,1.181834706554789616e-01
8.269999999999999574e+00,6.615999999999999659e+00,4.647022403982697392e-01,1.068719854945365463e-02,6.153833683216986504e-03,2.635306706870173959e-03,1.182719328370892831e-01
8.272000000000000242e+00,6.617600000000000371e+00,4.647294717354617521e-01,1.069712328268612039e-02,6.252054700471537489e-03,2.677232497808151347e-03,1.183618011919772423e-01
8.274000000000000909e+00,6.619200000000001083e+00,4.647566828318521193e-01,1.070720502130257344e-02,6.350090375104785849e-03,2.719074749350891378e-03,1.184530721696336886e-01
8.275999999999999801e+00,6.620800000000000018e+00,4.647838737013018084e-01,1.071744346849955003e-02,6.447940388221674521e-03,2.760833341751142873e-03,1.185457422047996312e-01
8.278000000000000469e+00,6.622400000000000730e+00,4.648110443576641271e-01,1.072783832696455955e-02,6.545604422444874226e-03,2.802508155916902215e-03,1.186398077176363391e-01
8.279999999999999361e+00,6.623999999999999666e+00,4.648381948147847775e-01,1.073838929887853400e-02,6.643082161914950871e-03,2.844099073411285837e-03,1.187352651138941784e-01
8.282000000000000028e+00,6.625600000000000378e+00,4.648653250865016351e-01,1.074909608591823398e-02,6.740373292290058500e-03,2.885605976452214078e-03,1.188321107850828229e-01
8.284000000000000696e+00,6.627200000000001090e+00,4.648924351866451365e-01,1.075995838925869301e-02,6.837477500745813529e-03,2.927028747912157041e-03,1.189303411086405082e-01
8.285999999999999588e+00,6.628800000000000026e+00,4.649195251290378916e-01,1.077097590957564084e-02,6.934394475975526329e-03,2.968367271318049158e-03,1.190299524481046450e-01
8.288000000000000256e+00,6.630400000000000738e+00,4.649465949274949605e-01,1.078214834704792173e-02,7.031123908189601882e-03,3.009621430850836863e-03,1.191309411532814611e-01
8.290000000000000924e+00,6.632000000000001450e+00,4.649736445958236319e-01,1.079347540135994037e-02,7.127665489115896265e-03,3.050791111345443028e-03,1.192333035604163649e-01
8.291999999999999815e+00,6.633600000000000385e+00,4.650006741478235894e-01,1.080495677170407315e-02,7.224018911999254347e-03,3.091876198290379255e-03,1.193370359923646845e-01
8.294000000000000483e+00,6.635200000000001097e+00,4.650276835972869671e-01,1.081659215678310894e-02,7.320183871601362337e-03,3.132876577827488698e-03,1.194421347587603655e-01
8.295999999999999375e+00,6.636800000000000033e+00,4.650546729579981275e-01,1.082838125481266206e-02,7.416160064200904775e-03,3.173792136751829845e-03,1.195485961561883331e-01
8.298000000000000043e+00,6.638400000000000745e+00,4.650816422437338282e-01,1.084032376352359744e-02,7.511947187593010292e-03,3.214622762511244562e-03,1.196564164683530107e-01
8.300000000000000711e+00,6.640000000000000568e+00,4.651085914682631661e-01,1.085241938016449914e-02,7.607544941089425077e-03,3.255368343206249682e-03,1.197655919662495572e-01
8.301999999999999602e+00,6.641600000000000392e+00,4.651355206453475777e-01,1.086466780150401393e-02,7.702953025518096547e-03,3.296028767589665332e-03,1.198761189083337869e-01
8.304000000000000270e+00,6.643200000000000216e+00,4.651624297887408943e-01,1.087706872383337187e-02,7.798171143223033702e-03,3.336603925066371212e-03,1.199879935406921866e-01
8.306000000000000938e+00,6.644800000000000928e+00,4.651893189121892314e-01,1.088962184296873685e-02,7.893198998064268959e-03,3.377093705693102327e-03,1.201012120972119318e-01
8.307999999999999829e+00,6.646399999999999864e+00,4.652161880294310992e-01,1.090232685425367339e-02,7.988036295417364624e-03,3.417498000178047831e-03,1.202157707997506958e-01
8.310000000000000497e+00,6.648000000000000576e+00,4.652430371541975140e-01,1.091518345256155612e-02,8.082682742173450188e-03,3.457816699880685365e-03,1.203316658583068743e-01
8.311999999999999389e+00,6.649599999999999511e+00,4.652698663002114987e-01,1.092819133229799497e-02,8.177138046738941304e-03,3.498049696811473142e-03,1.204488934711880066e-01
8.314000000000000057e+00,6.651200000000000223e+00,4.652966754811888594e-01,1.094135018740327765e-02,8.271401919035215392e-03,3.538196883631522949e-03,1.205674498251822491e-01
8.316000000000000725e+00,6.652800000000000935e+00,4.653234647108374644e-01,1.095465971135475315e-02,8.365474070498334080e-03,3.578258153652301345e-03,1.206873310957251588e-01
8.317999999999999616e+00,6.654399999999999871e+00,4.653502340028575768e-01,1.096811959716930025e-02,8.459354214079088316e-03,3.618233400835460089e-03,1.208085334470700434e-01
8.320000000000000284e+00,6.656000000000000583e+00,4.653769833709419657e-01,1.098172953740571452e-02,8.553042064242316611e-03,3.658122519792361693e-03,1.209310530324570337e-01
8.322000000000000952e+00,6.657600000000001295e+00,4.654037128287756842e-01,1.099548922416716638e-02,8.646537336967009130e-03,3.697925405783942382e-03,1.210548859942802286e-01
8.323999999999999844e+00,6.659200000000000230e+00,4.654304223900361248e-01,1.100939834910358121e-02,8.739839749745771658e-03,3.737641954720296190e-03,1.211800284642569336e-01
8.326000000000000512e+00,6.660800000000000942e+00,4.654571120683931307e-01,1.102345660341410433e-02,8.832949021584634783e-03,3.777272063160409549e-03,1.213064765635955000e-01
8.327999999999999403e+00,6.662399999999999878e+00,4.654837818775088287e-01,1.103766367784948452e-02,8.925864873002857872e-03,3.816815628311902384e-03,1.214342264031622043e-01
8.330000000000000071e+00,6.664000000000000590e+00,4.655104318310377964e-01,1.105201926271451307e-02,9.018587026032282017e-03,3.856272548030559733e-03,1.215632740836485454e-01
8.332000000000000739e+00,6.665600000000001302e+00,4.655370619426268952e-01,1.106652304787046105e-02,9.111115204217664840e-03,3.895642720820300959e-03,1.216936156957395265e-01
8.333999999999999631e+00,6.667200000000000237e+00,4.655636722259154370e-01,1.108117472273745241e-02,9.203449132615499143e-03,3.934926045832488894e-03,1.218252473202780378e-01
8.336000000000000298e+00,6.668800000000000949e+00,4.655902626945351841e-01,1.109597397629693595e-02,9.295588537794323425e-03,3.974122422865883873e-03,1.219581650284321250e-01
8.338000000000000966e+00,6.670400000000000773e+00,4.656168333621100164e-01,1.111092049709406539e-02,9.387533147834312489e-03,4.013231752366287243e-03,1.220923648818610929e-01
8.339999999999999858e+00,6.672000000000000597e+00,4.656433842422564306e-01,1.112601397324013315e-02,9.479282692326580079e-03,4.052253935426066052e-03,1.222278429328794574e-01
8.342000000000000526e+00,6.673600000000000421e+00,4.656699153485832632e-01,1.114125409241499380e-02,9.570836902373184088e-03,4.091188873783973071e-03,1.223645952246229240e-01
8.343999999999999417e+00,6.675200000000000244e+00,4.656964266946916897e-01,1.115664054186947009e-02,9.662195510586517669e-03,4.130036469824707908e-03,1.225026177912120900e-01
8.346000000000000085e+00,6.676800000000000068e+00,4.657229182941752810e-01,1.117217300842776422e-02,9.753358251089081984e-03,4.168796626578641189e-03,1.226419066579161332e-01
8.348000000000000753e+00,6.678400000000000780e+00,4.657493901606200026e-01,1.118785117848988993e-02,9.844324859512997017e-03,4.207469247721430314e-03,1.227824578413169443e-01
8.349999999999999645e+00,6.679999999999999716e+00,4.657758423076041043e-01,1.120367473803407857e-02,9.935095072999812482e-03,4.246054237573758383e-03,1.229242673494715110e-01
8.352000000000000313e+00,6.681600000000000428e+00,4.658022747486985082e-01,1.121964337261919381e-02,1.002566863019977057e-02,4.284551501100839800e-03,1.230673311820738997e-01
8.354000000000000981e+00,6.683200000000001140e+00,4.658286874974662539e-01,1.123575676738715334e-02,1.011604527127155963e-02,4.322960943912144451e-03,1.232116453306179860e-01
8.355999999999999872e+00,6.684800000000000075e+00,4.658550805674627759e-01,1.125201460706532972e-02,1.020622473788221352e-02,4.361282472261170454e-03,1.233572057785573828e-01
8.358000000000000540e+00,6.686400000000000787e+00,4.658814539722361259e-01,1.126841657596896508e-02,1.029620677320590774e-02,4.399515993044763283e-03,1.235040085014671718e-01
8.359999999999999432e+00,6.687999999999999723e+00,4.659078077253264727e-01,1.128496235800358939e-02,1.038599112192437231e-02,4.437661413803107094e-03,1.236520494672034842e-01
8.362000000000000099e+00,6.689600000000000435e+00,4.659341418402666579e-01,1.130165163666743168e-02,1.047557753022591506e-02,4.475718642719138385e-03,1.238013246360632202e-01
8.364000000000000767e+00,6.691200000000001147e+00,4.659604563305816960e-01,1.131848409505382784e-02,1.056496574580507476e-02,4.513687588618222474e-03,1.239518299609426860e-01
8.365999999999999659e+00,6.692800000000000082e+00,4.659867512097891074e-01,1.133545941585361629e-02,1.065415551786235392e-02,4.551568160967862930e-03,1.241035613874950788e-01
8.368000000000000327e+00,6.694400000000000794e+00,4.660130264913988629e-01,1.135257728135758565e-02,1.074314659710337572e-02,4.589360269877167282e-03,1.242565148542902342e-01
8.370000000000000995e+00,6.696000000000001506e+00,4.660392821889131620e-01,1.136983737345882879e-02,1.083193873573877822e-02,4.627063826096635378e-03,1.244106862929685170e-01
8.371999999999999886e+00,6.697600000000000442e+00,4.660655183158267656e-01,1.138723937365520092e-02,1.092053168748361933e-02,4.664678741017724839e-03,1.245660716283994440e-01
8.374000000000000554e+00,6.699200000000001154e+00,4.660917348856267739e-01,1.140478296305169961e-02,1.100892520755655628e-02,4.702204926672328908e-03,1.247226667788367688e-01
8.375999999999999446e+00,6.700800000000000090e+00,4.661179319117927378e-01,1.142246782236286222e-02,1.109711905267989247e-02,4.739642295732630732e-03,1.248804676560721777e-01
8.378000000000000114e+00,6.702400000000000801e+00,4.661441094077966030e-01,1.144029363191520141e-02,1.118511298107858001e-02,4.776990761510496210e-03,1.250394701655905827e-01
8.380000000000000782e+00,6.704000000000000625e+00,4.661702673871027103e-01,1.145826007164957999e-02,1.127290675247998031e-02,4.814250237957210313e-03,1.251996702067233735e-01
8.381999999999999673e+00,6.705600000000000449e+00,4.661964058631676844e-01,1.147636682112363957e-02,1.136050012811326559e-02,4.851420639663044272e-03,1.253610636728006711e-01
8.384000000000000341e+00,6.707200000000000273e+00,4.662225248494408780e-01,1.149461355951417185e-02,1.144789287070881699e-02,4.888501881856830572e-03,1.255236464513040384e-01
8.386000000000001009e+00,6.708800000000000985e+00,4.662486243593638169e-01,1.151299996561954732e-02,1.153508474449769193e-02,4.925493880405568299e-03,1.256874144240165692e-01
8.387999999999999901e+00,6.710399999999999920e+00,4.662747044063704216e-01,1.153152571786210910e-02,1.162207551521109682e-02,4.962396551814022422e-03,1.258523634671748492e-01
8.390000000000000568e+00,6.712000000000000632e+00,4.663007650038872298e-01,1.155019049429056519e-02,1.170886495007983884e-02,4.999209813224326539e-03,1.260184894516169496e-01
8.391999999999999460e+00,6.713599999999999568e+00,4.663268061653329521e-01,1.156899397258238926e-02,1.179545281783373444e-02,5.035933582415562208e-03,1.261857882429328337e-01
8.394000000000000128e+00,6.715200000000000280e+00,4.663528279041189717e-01,1.158793583004623026e-02,1.188183888870096572e-02,5.072567777803309655e-03,1.263542557016113232e-01
8.396000000000000796e+00,6.716800000000000992e+00,4.663788302336489555e-01,1.160701574362428545e-02,1.196802293440754963e-02,5.109112318439260059e-03,1.265238876831879800e-01
8.397999999999999687e+00,6.718399999999999928e+00,4.664048131673189101e-01,1.162623338989473600e-02,1.205400472817670134e-02,5.145567124010774936e-03,1.266946800383914606e-01
8.400000000000000355e+00,6.720000000000000639e+00,4.664307767185175146e-01,1.164558844507409575e-02,1.213978404472832937e-02,5.181932114840502764e-03,1.268666286132893450e-01
8.402000000000001023e+00,6.721600000000001351e+00,4.664567209006256210e-01,1.166508058501962777e-02,1.222536066027832789e-02,5.218207211885914076e-03,1.270397292494323538e-01
8.403999999999999915e+00,6.723200000000000287e+00,4.664826457270166427e-01,1.168470948523175901e-02,1.231073435253788456e-02,5.254392336738833956e-03,1.272139777839996211e-01
8.406000000000000583e+00,6.724800000000000999e+00,4.665085512110564436e-01,1.170447482085642567e-02,1.239590490071295660e-02,5.290487411625056056e-03,1.273893700499404980e-01
8.407999999999999474e+00,6.726399999999999935e+00,4.665344373661032829e-01,1.172437626668750184e-02,1.248087208550366541e-02,5.326492359403926270e-03,1.275659018761171049e-01
8.410000000000000142e+00,6.728000000000000647e+00,4.665603042055078142e-01,1.174441349716916737e-02,1.256563568910346561e-02,5.362407103567814505e-03,1.277435690874463847e-01
8.412000000000000810e+00,6.729600000000001359e+00,4.665861517426131977e-01,1.176458618639831741e-02,1.265019549519863333e-02,5.398231568241730442e-03,1.279223675050406850e-01
8.413999999999999702e+00,6.731200000000000294e+00,4.666119799907549881e-01,1.178489400812692857e-02,1.273455128896769026e-02,5.433965678182924551e-03,1.281022929463464521e-01
8.416000000000000369e+00,6.732800000000001006e+00,4.666377889632611908e-01,1.180533663576446325e-02,1.281870285708043393e-02,5.469609358780305221e-03,1.282833412252843419e-01
8.418000000000001037e+00,6.734400000000000830e+00,4.666635786734522617e-01,1.182591374238025142e-02,1.290264998769748497e-02,5.505162536054080541e-03,1.284655081523861930e-01
8.419999999999999929e+00,6.736000000000000654e+00,4.666893491346410516e-01,1.184662500070585330e-02,1.298639247046952210e-02,5.540625136655277783e-03,1.286487895349320565e-01
8.422000000000000597e+00,6.737600000000000477e+00,4.667151003601329728e-01,1.186747008313748450e-02,1.306993009653667319e-02,5.575997087865310585e-03,1.288331811770872248e-01
8.423999999999999488e+00,6.739200000000000301e+00,4.667408323632257217e-01,1.188844866173836487e-02,1.315326265852762543e-02,5.611278317595445528e-03,1.290186788800366247e-01
8.426000000000000156e+00,6.740800000000000125e+00,4.667665451572095558e-01,1.190956040824111412e-02,1.323638995055903891e-02,5.646468754386391002e-03,1.292052784421195977e-01
8.428000000000000824e+00,6.742400000000000837e+00,4.667922387553672392e-01,1.193080499405011971e-02,1.331931176823483547e-02,5.681568327407829702e-03,1.293929756589626834e-01
8.429999999999999716e+00,6.743999999999999773e+00,4.668179131709737639e-01,1.195218209024393602e-02,1.340202790864540409e-02,5.716576966457925964e-03,1.295817663236129569e-01
8.432000000000000384e+00,6.745600000000000485e+00,4.668435684172967948e-01,1.197369136757764352e-02,1.348453817036684467e-02,5.751494601962832236e-03,1.297716462266686466e-01
8.434000000000001052e+00,6.747200000000001197e+00,4.668692045075963915e-01,1.199533249648524272e-02,1.356684235346036771e-02,5.786321164976287491e-03,1.299626111564105846e-01
8.435999999999999943e+00,6.748800000000000132e+00,4.668948214551249531e-01,1.201710514708200124e-02,1.364894025947125007e-02,5.821056587179003136e-03,1.301546568989314645e-01
8.438000000000000611e+00,6.750400000000000844e+00,4.669204192731274961e-01,1.203900898916686162e-02,1.373083169142838740e-02,5.855700800878318665e-03,1.303477792382645162e-01
8.439999999999999503e+00,6.751999999999999780e+00,4.669459979748414313e-01,1.206104369222479530e-02,1.381251645384334176e-02,5.890253739007637011e-03,1.305419739565114590e-01
8.442000000000000171e+00,6.753600000000000492e+00,4.669715575734966762e-01,1.208320892542916365e-02,1.389399435270959916e-02,5.924715335125944893e-03,1.307372368339690949e-01
8.444000000000000838e+00,6.755200000000001204e+00,4.669970980823154316e-01,1.210550435764413957e-02,1.397526519550170744e-02,5.959085523417301071e-03,1.309335636492561794e-01
8.445999999999999730e+00,6.756800000000000139e+00,4.670226195145126269e-01,1.212792965742699736e-02,1.405632879117474192e-02,5.993364238690441700e-03,1.311309501794368226e-01
8.448000000000000398e+00,6.758400000000000851e+00,4.670481218832955306e-01,1.215048449303054133e-02,1.413718495016306684e-02,6.027551416378092511e-03,1.313293922001453340e-01
8.449999999999999289e+00,6.759999999999999787e+00,4.670736052018637507e-01,1.217316853240545810e-02,1.421783348438002137e-02,6.061646992536694721e-03,1.315288854857094847e-01
8.451999999999999957e+00,6.761600000000000499e+00,4.670990694834096235e-01,1.219598144320267405e-02,1.429827420721651102e-02,6.095650903845633954e-03,1.317294258092721604e-01
8.454000000000000625e+00,6.763200000000001211e+00,4.671245147411177689e-01,1.221892289277572499e-02,1.437850693354086190e-02,6.129563087607031203e-03,1.319310089429125976e-01
8.455999999999999517e+00,6.764800000000000146e+00,4.671499409881653686e-01,1.224199254818310670e-02,1.445853147969746247e-02,6.163383481745009045e-03,1.321336306577663988e-01
8.458000000000000185e+00,6.766400000000000858e+00,4.671753482377219990e-01,1.226519007619065842e-02,1.453834766350600716e-02,6.197112024805213719e-03,1.323372867241444928e-01
8.460000000000000853e+00,6.768000000000000682e+00,4.672007365029497983e-01,1.228851514327390995e-02,1.461795530426089618e-02,6.230748655954403137e-03,1.325419729116522338e-01
8.461999999999999744e+00,6.769600000000000506e+00,4.672261057970033549e-01,1.231196741562043222e-02,1.469735422273012876e-02,6.264293314979831051e-03,1.327476849893056143e-01
8.464000000000000412e+00,6.771200000000000330e+00,4.672514561330297633e-01,1.233554655913220340e-02,1.477654424115443059e-02,6.297745942288711027e-03,1.329544187256475329e-01
8.465999999999999304e+00,6.772800000000000153e+00,4.672767875241684576e-01,1.235925223942797684e-02,1.485552518324662064e-02,6.331106478907804445e-03,1.331621698888644789e-01
8.467999999999999972e+00,6.774399999999999977e+00,4.673020999835515998e-01,1.238308412184561773e-02,1.493429687419035000e-02,6.364374866482727482e-03,1.333709342468985815e-01
8.470000000000000639e+00,6.776000000000000689e+00,4.673273935243035804e-01,1.240704187144445539e-02,1.501285914063961793e-02,6.397551047277591149e-03,1.335807075675629896e-01
8.471999999999999531e+00,6.777599999999999625e+00,4.673526681595415178e-01,1.243112515300764595e-02,1.509121181071764947e-02,6.430634964174376800e-03,1.337914856186527834e-01
8.474000000000000199e+00,6.779200000000000337e+00,4.673779239023748144e-01,1.245533363104451771e-02,1.516935471401586154e-02,6.463626560672341113e-03,1.340032641680577730e-01
8.476000000000000867e+00,6.780800000000001049e+00,4.674031607659055454e-01,1.247966696979291995e-02,1.524728768159323150e-02,6.496525780887599764e-03,1.342160389838708556e-01
8.477999999999999758e+00,6.782399999999999984e+00,4.674283787632280696e-01,1.250412483322155960e-02,1.532501054597517134e-02,6.529332569552499452e-03,1.344298058344994273e-01
8.480000000000000426e+00,6.784000000000000696e+00,4.674535779074294739e-01,1.252870688503237954e-02,1.540252314115276439e-02,6.562046872015140850e-03,1.346445604887728242e-01
8.481999999999999318e+00,6.785599999999999632e+00,4.674787582115890738e-01,1.255341278866285888e-02,1.547982530258167067e-02,6.594668634238763649e-03,1.348602987160500699e-01
8.483999999999999986e+00,6.787200000000000344e+00,4.675039196887790238e-01,1.257824220728837906e-02,1.555691686718115724e-02,6.627197802801188843e-03,1.350770162863261237e-01
8.486000000000000654e+00,6.788800000000001056e+00,4.675290623520637068e-01,1.260319480382457100e-02,1.563379767333335224e-02,6.659634324894347750e-03,1.352947089703372130e-01
8.487999999999999545e+00,6.790399999999999991e+00,4.675541862145000116e-01,1.262827024092963608e-02,1.571046756088215895e-02,6.691978148323680063e-03,1.355133725396663602e-01
8.490000000000000213e+00,6.792000000000000703e+00,4.675792912891375552e-01,1.265346818100672281e-02,1.578692637113211089e-02,6.724229221507490271e-03,1.357330027668461336e-01
8.492000000000000881e+00,6.793600000000001415e+00,4.676043775890181831e-01,1.267878828620619056e-02,1.586317394684783402e-02,6.756387493476579027e-03,1.359535954254605106e-01
8.493999999999999773e+00,6.795200000000000351e+00,4.676294451271764685e-01,1.270423021842802085e-02,1.593921013225256533e-02,6.788452913873463390e-03,1.361751462902486276e-01
