t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
7.241999999999999993e+00,5.793600000000000527e+00,4.190869866041516665e-04,-6.148622921531673091e-04,1.467147183775322272e+00,-7.844413123290107240e-04,7.356839441099860197e-03,-9.563583930388790816e-03,-2.080845347911676035e-04,1.838283194607873261e+00
7.243999999999999773e+00,5.795200000000000351e+00,4.178587365763454455e-04,-6.133880844157906312e-04,1.467931697303930250e+00,-7.824378404807823869e-04,7.337731603772067179e-03,-9.544256257661228385e-03,-2.080673904396290177e-04,1.838284744342082222e+00
7.246000000000000441e+00,5.796800000000001063e+00,4.166334331144667838e-04,-6.119157263974249429e-04,1.468714888824838694e+00,-7.804373174472756421e-04,7.318662408403186354e-03,-9.524941977325217593e-03,-2.080490062777662569e-04,1.838286288832485793e+00
7.248000000000000220e+00,5.798400000000000887e+00,4.154110725155593913e-04,-6.104452216136503238e-04,1.469496751535879886e+00,-7.784397466017268586e-04,7.299631828137510825e-03,-9.505641159674468529e-03,-2.080293882716555327e-04,1.838287828090951592e+00
7.250000000000000000e+00,5.800000000000000711e+00,4.141916510696616225e-04,-6.089765735550082887e-04,1.470277278603538074e+00,-7.764451312826355436e-04,7.280639835980143824e-03,-9.486353874744600859e-03,-2.080085423679031167e-04,1.838289362129333471e+00
7.251999999999999780e+00,5.801600000000000534e+00,4.129751650598544521e-04,-6.075097856870416858e-04,1.471056463162845107e+00,-7.744534747938406705e-04,7.261686404795394956e-03,-9.467080192313166373e-03,-2.079864744936857541e-04,1.838290890959473289e+00
7.254000000000000448e+00,5.803200000000000358e+00,4.117616107623141676e-04,-6.060448614503232117e-04,1.471834298317230338e+00,-7.724647804045819358e-04,7.242771507308790740e-03,-9.447820181899485928e-03,-2.079631905568131141e-04,1.838292414593199364e+00
7.256000000000000227e+00,5.804800000000000182e+00,4.105509844463596947e-04,-6.045818042604961771e-04,1.472610777138417593e+00,-7.704790513495763044e-04,7.223895116107221202e-03,-9.428573912764687606e-03,-2.079386964457660616e-04,1.838293933042328021e+00
7.258000000000000007e+00,5.806400000000000006e+00,4.093432823745042051e-04,-6.031206175083026963e-04,1.473385892666276842e+00,-7.684962908290792665e-04,7.205057203639173187e-03,-9.409341453911545389e-03,-2.079129980297569392e-04,1.838295446318662041e+00
7.259999999999999787e+00,5.807999999999999829e+00,4.081385008025041768e-04,-6.016613045596213086e-04,1.474159637908705189e+00,-7.665165020089575879e-04,7.186257742214904702e-03,-9.390122874084451399e-03,-2.078861011587747787e-04,1.838296954433991992e+00
7.262000000000000455e+00,5.809600000000000541e+00,4.069366359794089963e-04,-6.002038687555019984e-04,1.474932005841499860e+00,-7.645396880207584820e-04,7.167496704008426839e-03,-9.370918241769374268e-03,-2.078580116636356075e-04,1.838298457400094899e+00
7.264000000000000234e+00,5.811200000000000365e+00,4.057376841476112656e-04,-5.987483134122033833e-04,1.475702989408232968e+00,-7.625658519617822513e-04,7.148774061055919969e-03,-9.351727625193820975e-03,-2.078287353560325662e-04,1.838299955228735572e+00
7.266000000000000014e+00,5.812800000000000189e+00,4.045416415428947782e-04,-5.972946418212249147e-04,1.476472581520120064e+00,-7.605949968951478818e-04,7.130089785258138940e-03,-9.332551092326746636e-03,-2.077982780285859716e-04,1.838301447931665500e+00
7.267999999999999794e+00,5.814400000000000013e+00,4.033485043944859644e-04,-5.958428572493449336e-04,1.477240775055891131e+00,-7.586271258498660094e-04,7.111443848379961179e-03,-9.313388710878537161e-03,-2.077666454548933255e-04,1.838302935520622849e+00
7.270000000000000462e+00,5.816000000000000725e+00,4.021582689251023009e-04,-5.943929629386566658e-04,1.478007562861665347e+00,-7.566622418209099357e-04,7.092836222051020732e-03,-9.294240548300965882e-03,-2.077338433895802180e-04,1.838304418007333352e+00
7.272000000000000242e+00,5.817600000000000549e+00,4.009709313510013170e-04,-5.929449621066055186e-04,1.478772937750827410e+00,-7.547003477692875101e-04,7.074266877766564356e-03,-9.275106671787177945e-03,-2.076998775683471107e-04,1.838305895403510526e+00
7.274000000000000021e+00,5.819200000000000372e+00,3.997864878820304134e-04,-5.914988579460235584e-04,1.479536892503890533e+00,-7.527414466221095434e-04,7.055735786887210384e-03,-9.255987148271615714e-03,-2.076647537080208907e-04,1.838307367720852792e+00
7.275999999999999801e+00,5.820800000000000196e+00,3.986049347216761391e-04,-5.900546536251700599e-04,1.480299419868378541e+00,-7.507855412726663520e-04,7.037242920640255847e-03,-9.236882044430048261e-03,-2.076284775066021689e-04,1.838308834971048134e+00
7.278000000000000469e+00,5.822400000000000908e+00,3.974262680671129268e-04,-5.886123522877653334e-04,1.481060512558689313e+00,-7.488326345804949789e-04,7.018788250120315715e-03,-9.217791426679495040e-03,-2.075910546433178095e-04,1.838310297165769436e+00
7.280000000000000249e+00,5.824000000000000732e+00,3.962504841092519899e-04,-5.871719570530311650e-04,1.481820163255975542e+00,-7.468827293714555213e-04,7.000371746288630743e-03,-9.198715361178253641e-03,-2.075524907786655449e-04,1.838311754316677371e+00
7.282000000000000028e+00,5.825600000000000556e+00,3.950775790327910333e-04,-5.857334710157272462e-04,1.482578364608010180e+00,-7.449358284378018204e-04,6.981993379974826483e-03,-9.179653913825856423e-03,-2.075127915544699205e-04,1.838313206435419955e+00
7.283999999999999808e+00,5.827200000000000379e+00,3.939075490162622837e-04,-5.842968972461885790e-04,1.483335109229059645e+00,-7.429919345382533444e-04,6.963653121877098028e-03,-9.160607150263058371e-03,-2.074719625939241724e-04,1.838314653533631438e+00
7.286000000000000476e+00,5.828800000000001091e+00,3.927403902320822544e-04,-5.828622387903667837e-04,1.484090389699760149e+00,-7.410510503980722750e-04,6.945350942562428589e-03,-9.141575135871864849e-03,-2.074300095016414825e-04,1.838316095622933410e+00
7.288000000000000256e+00,5.830400000000000915e+00,3.915760988465990708e-04,-5.814294986698666364e-04,1.484844198566989348e+00,-7.391131787091344144e-04,6.927086812467204459e-03,-9.122557935775507318e-03,-2.073869378637062345e-04,1.838317532714933700e+00
7.290000000000000036e+00,5.832000000000000739e+00,3.904146710201425604e-04,-5.799986798819841251e-04,1.485596528343732237e+00,-7.371783221300017182e-04,6.908860701898321757e-03,-9.103555614838422516e-03,-2.073427532477197400e-04,1.838318964821227919e+00
7.291999999999999815e+00,5.833600000000000563e+00,3.892561029070721202e-04,-5.785697853997474318e-04,1.486347371508958792e+00,-7.352464832859989486e-04,6.890672581032273106e-03,-9.084568237666290624e-03,-2.072974612028514942e-04,1.838320391953397914e+00
7.294000000000000483e+00,5.835200000000000387e+00,3.881003906558250184e-04,-5.771428181719554223e-04,1.487096720507496084e+00,-7.333176647692865330e-04,6.872522419917552819e-03,-9.065595868606024857e-03,-2.072510672598845769e-04,1.838321814123012654e+00
7.296000000000000263e+00,5.836800000000000210e+00,3.869475304089657250e-04,-5.757177811232199295e-04,1.487844567749902591e+00,-7.313918691389386263e-04,6.854410188473761788e-03,-9.046638571745837382e-03,-2.072035769312659595e-04,1.838323231341627562e+00
7.298000000000000043e+00,5.838400000000000034e+00,3.857975183032331837e-04,-5.742946771540007739e-04,1.488590905612333648e+00,-7.294690989210117407e-04,6.836335856492463565e-03,-9.027696410915164726e-03,-2.071549957111541013e-04,1.838324643620785626e+00
7.299999999999999822e+00,5.839999999999999858e+00,3.846503504695893290e-04,-5.728735091406505402e-04,1.489335726436423091e+00,-7.275493566086261698e-04,6.818299393638266835e-03,-9.008769449684773598e-03,-2.071053290754682266e-04,1.838326050972015402e+00
7.302000000000000490e+00,5.841600000000000570e+00,3.835060230332681475e-04,-5.714542799354508989e-04,1.490079022529142261e+00,-7.256326446620355941e-04,6.800300769448375249e-03,-8.989857751366717512e-03,-2.070545824819365719e-04,1.838327453406833012e+00
7.304000000000000270e+00,5.843200000000000394e+00,3.823645321138226228e-04,-5.700369923666585761e-04,1.490820786162690981e+00,-7.237189655087098057e-04,6.782339953334100106e-03,-8.970961379014439144e-03,-2.070027613701425453e-04,1.838328850936741699e+00
7.306000000000000050e+00,5.844800000000000217e+00,3.812258738251735253e-04,-5.686216492385416741e-04,1.491561009574355445e+00,-7.218083215434048560e-04,6.764416914580627035e-03,-8.952080395422752981e-03,-2.069498711615740583e-04,1.838330243573230716e+00
7.307999999999999829e+00,5.846400000000000041e+00,3.800900442756560867e-04,-5.672082533314217389e-04,1.492299684966387208e+00,-7.199007151282405762e-04,6.746531622347866873e-03,-8.933214863127871344e-03,-2.068959172596718807e-04,1.838331631327775995e+00
7.310000000000000497e+00,5.848000000000000753e+00,3.789570395680701988e-04,-5.657968074017159354e-04,1.493036804505869730e+00,-7.179961485927774476e-04,6.728684045670904959e-03,-8.914364844407478977e-03,-2.068409050498759094e-04,1.838333014211840588e+00
7.312000000000000277e+00,5.849600000000000577e+00,3.778268557997261669e-04,-5.643873141819811742e-04,1.493772360324605142e+00,-7.160946242340976995e-04,6.710874153460617830e-03,-8.895530401280797236e-03,-2.067848398996726289e-04,1.838334392236874004e+00
7.314000000000000057e+00,5.851200000000000401e+00,3.766994890624924142e-04,-5.629797763809495656e-04,1.494506344518970797e+00,-7.141961443168726381e-04,6.693101914504098228e-03,-8.876711595508551128e-03,-2.067277271586458523e-04,1.838335765414312650e+00
7.315999999999999837e+00,5.852800000000000225e+00,3.755749354428446511e-04,-5.615741966835766661e-04,1.495238749149802038e+00,-7.123007110734486244e-04,6.675367297464875407e-03,-8.857908488593099414e-03,-2.066695721585213360e-04,1.838337133755578945e+00
7.318000000000000504e+00,5.854400000000000936e+00,3.744531910219120615e-04,-5.601705777510806181e-04,1.495969566242261850e+00,-7.104083267039203653e-04,6.657670270884204038e-03,-8.839121141778451957e-03,-2.066103802132115031e-04,1.838338497272082650e+00
7.320000000000000284e+00,5.856000000000000760e+00,3.733342518755246829e-04,-5.587689222209853016e-04,1.496698787785716966e+00,-7.085189933762091937e-04,6.640010803180820473e-03,-8.820349616050337377e-03,-2.065501566188727978e-04,1.838339855975219983e+00
7.322000000000000064e+00,5.857600000000000584e+00,3.722181140742618702e-04,-5.573692327071647860e-04,1.497426405733609966e+00,-7.066327132261434078e-04,6.622388862651601080e-03,-8.801593972136286317e-03,-2.064889066539386722e-04,1.838341209876373172e+00
7.323999999999999844e+00,5.859200000000000408e+00,3.711047736834981571e-04,-5.559715117998819279e-04,1.498152412003328049e+00,-7.047494883575302618e-04,6.604804417472634297e-03,-8.782854270505634914e-03,-2.064266355791792172e-04,1.838342558986911790e+00
7.326000000000000512e+00,5.860800000000001120e+00,3.699942267634516663e-04,-5.545757620658368350e-04,1.498876798476084460e+00,-7.028693208422415097e-04,6.587257435698991651e-03,-8.764130571369670511e-03,-2.063633486377401129e-04,1.838343903318191641e+00
7.328000000000000291e+00,5.862400000000000944e+00,3.688864693692303501e-04,-5.531819860482068731e-04,1.499599556996787486e+00,-7.009922127202876732e-04,6.569747885266022727e-03,-8.745422934681664623e-03,-2.062990510551955103e-04,1.838345242881554542e+00
7.330000000000000071e+00,5.864000000000000767e+00,3.677814975508793705e-04,-5.517901862666919855e-04,1.500320679373917221e+00,-6.991181659998987061e-04,6.552275733988679497e-03,-8.726731420136963138e-03,-2.062337480395882278e-04,1.838346577688330097e+00
7.331999999999999851e+00,5.865600000000000591e+00,3.666793073534278823e-04,-5.504003652175567607e-04,1.501040157379394557e+00,-6.972471826576008645e-04,6.534840949563483492e-03,-8.708056087173041832e-03,-2.061674447814817936e-04,1.838347907749833032e+00
7.334000000000000519e+00,5.867200000000000415e+00,3.655798948169358708e-04,-5.490125253736761850e-04,1.501757982748461062e+00,-6.953792646382982385e-04,6.517443499567838854e-03,-8.689396994969627794e-03,-2.061001464540059545e-04,1.838349233077365419e+00
7.336000000000000298e+00,5.868800000000000239e+00,3.644832559765414227e-04,-5.476266691845799867e-04,1.502474147179550856e+00,-6.935144138553521161e-04,6.500083351461579707e-03,-8.670754202448770556e-03,-2.060318582129015892e-04,1.838350553682215782e+00
7.338000000000000078e+00,5.870400000000000063e+00,3.633893868625058293e-04,-5.462427990764952453e-04,1.503188642334166270e+00,-6.916526321906582868e-04,6.482760472586693475e-03,-8.652127768274923622e-03,-2.059625851965675458e-04,1.838351869575658881e+00
7.339999999999999858e+00,5.871999999999999886e+00,3.622982835002622670e-04,-5.448609174523926868e-04,1.503901459836748833e+00,-6.897939214947291153e-04,6.465474830167780573e-03,-8.633517750855050285e-03,-2.058923325261096749e-04,1.838353180768955264e+00
7.342000000000000526e+00,5.873600000000000598e+00,3.612099419104602494e-04,-5.434810266920309194e-04,1.504612591274560041e+00,-6.879382835867727973e-04,6.448226391313108263e-03,-8.614924208338715569e-03,-2.058211053053816768e-04,1.838354487273352822e+00
7.344000000000000306e+00,5.875200000000000422e+00,3.601243581090138746e-04,-5.421031291520021864e-04,1.505322028197551676e+00,-6.860857202547740235e-04,6.431015123015287188e-03,-8.596347198618204191e-03,-2.057489086210385529e-04,1.838355789100086346e+00
7.346000000000000085e+00,5.876800000000000246e+00,3.590415281071464401e-04,-5.407272271657770357e-04,1.506029762118245241e+00,-6.842362332555743196e-04,6.413840992150776979e-03,-8.577786779328609029e-03,-2.056757475425746067e-04,1.838357086260375084e+00
7.347999999999999865e+00,5.878400000000000070e+00,3.579614479114378764e-04,-5.393533230437495309e-04,1.506735784511602727e+00,-6.823898243149519515e-04,6.396703965481436230e-03,-8.559243007847935208e-03,-2.056016271223754042e-04,1.838358378765426293e+00
7.350000000000000533e+00,5.880000000000000782e+00,3.568841135238699585e-04,-5.379814190732830044e-04,1.507440086814905156e+00,-6.805464951277029155e-04,6.379604009654489538e-03,-8.540715941297221531e-03,-2.055265523957618200e-04,1.838359666626433464e+00
7.352000000000000313e+00,5.881600000000000605e+00,3.558095209418731431e-04,-5.366115175187580882e-04,1.508142660427632897e+00,-6.787062473577251806e-04,6.362541091203181495e-03,-8.522205636540684456e-03,-2.054505283810352208e-04,1.838360949854575876e+00
7.354000000000000092e+00,5.883200000000000429e+00,3.547376661583715091e-04,-5.352436206216148887e-04,1.508843496711333332e+00,-6.768690826380941491e-04,6.345515176547407259e-03,-8.503712150185771881e-03,-2.053735600795228943e-04,1.838362228461019043e+00
7.355999999999999872e+00,5.884800000000000253e+00,3.536685451618299205e-04,-5.338777306004017760e-04,1.509542586989500723e+00,-6.750350025711479834e-04,6.328526231993928525e-03,-8.485235538583331405e-03,-2.052956524756261868e-04,1.838363502456915377e+00
7.358000000000000540e+00,5.886400000000000965e+00,3.526021539362983698e-04,-5.325138496508212459e-04,1.510239922547455649e+00,-6.732040087285680536e-04,6.311574223737003234e-03,-8.466775857827728291e-03,-2.052168105368612158e-04,1.838364771853402857e+00
7.360000000000000320e+00,5.888000000000000789e+00,3.515384884614581110e-04,-5.311519799457777328e-04,1.510935494632224430e+00,-6.713761026514629632e-04,6.294659117859252064e-03,-8.448333163756984246e-03,-2.051370392139098000e-04,1.838366036661606806e+00
7.362000000000000099e+00,5.889600000000000612e+00,3.504775447126681179e-04,-5.297921236354214119e-04,1.511629294452404126e+00,-6.695512858504455277e-04,6.277780880331430315e-03,-8.429907511952872828e-03,-2.050563434406610928e-04,1.838367296892637448e+00
7.363999999999999879e+00,5.891200000000000436e+00,3.494193186610091567e-04,-5.284342828471978552e-04,1.512321313178052851e+00,-6.677295598057190768e-04,6.260939477014160030e-03,-8.411498957741084248e-03,-2.049747281342574167e-04,1.838368552557592794e+00
7.366000000000000547e+00,5.892800000000001148e+00,3.483638062733299188e-04,-5.270784596858944359e-04,1.513011541940562976e+00,-6.659109259671589865e-04,6.244134873656584719e-03,-8.393107556191369348e-03,-2.048921981951404780e-04,1.838369803667555535e+00
7.368000000000000327e+00,5.894400000000000972e+00,3.473110035122919069e-04,-5.257246562336884664e-04,1.513699971832542790e+00,-6.640953857543951868e-04,6.227367035898791030e-03,-8.374733362117673177e-03,-2.048087585070948967e-04,1.838371050233595261e+00
7.370000000000000107e+00,5.896000000000000796e+00,3.462609063364155675e-04,-5.243728745501917594e-04,1.514386593907683487e+00,-6.622829405568921761e-04,6.210635929271342108e-03,-8.356376430078249484e-03,-2.047244139372943401e-04,1.838372292266768460e+00
7.371999999999999886e+00,5.897600000000000620e+00,3.452135107001239305e-04,-5.230231166725021275e-04,1.515071399180653033e+00,-6.604735917340356487e-04,6.193941519195913376e-03,-8.338036814375865413e-03,-2.046391693363466791e-04,1.838373529778116522e+00
7.374000000000000554e+00,5.899200000000000443e+00,3.441688125537885248e-04,-5.216753846152489193e-04,1.515754378626967380e+00,-6.586673406152132679e-04,6.177283770985496358e-03,-8.319714569057910791e-03,-2.045530295383359747e-04,1.838374762778667959e+00
7.376000000000000334e+00,5.900800000000000267e+00,3.431268078437741558e-04,-5.203296803706414838e-04,1.516435523182869227e+00,-6.568641884998978244e-04,6.160662649845487226e-03,-8.301409747916562928e-03,-2.044659993608723505e-04,1.838375991279437072e+00
7.378000000000000114e+00,5.902400000000000091e+00,3.420874925124833040e-04,-5.189860059085183927e-04,1.517114823745214114e+00,-6.550641366577319123e-04,6.144078120874325172e-03,-8.283122404488963558e-03,-2.043780836051287207e-04,1.838377215291423727e+00
7.379999999999999893e+00,5.903999999999999915e+00,3.410508624984013356e-04,-5.176443631763933025e-04,1.517792271171340968e+00,-6.532671863286083772e-04,6.127530149062804590e-03,-8.264852592057333330e-03,-2.042892870558945661e-04,1.838378434825615360e+00
7.382000000000000561e+00,5.905600000000000627e+00,3.400169137361409551e-04,-5.163047540995060200e-04,1.518467856278959971e+00,-6.514733387227567268e-04,6.111018699296498491e-03,-8.246600363649179977e-03,-2.041996144816134748e-04,1.838379649892984080e+00
7.384000000000000341e+00,5.907200000000000450e+00,3.389856421564863866e-04,-5.149671805808709668e-04,1.519141569846034878e+00,-6.496825950208268315e-04,6.094543736353950046e-03,-8.228365772037466580e-03,-2.041090706344291395e-04,1.838380860504488901e+00
7.386000000000000121e+00,5.908800000000000274e+00,3.379570436864380426e-04,-5.136316445013246667e-04,1.519813402610659336e+00,-6.478949563739709984e-04,6.078105224909318913e-03,-8.210148869740745148e-03,-2.040176602502302163e-04,1.838382066671074844e+00
7.387999999999999901e+00,5.910400000000000098e+00,3.369311142492567601e-04,-5.122981477195755109e-04,1.520483345270940978e+00,-6.461104239039286478e-04,6.061703129531685608e-03,-8.191949709023361309e-03,-2.039253880486952106e-04,1.838383268403672055e+00
7.390000000000000568e+00,5.912000000000000810e+00,3.359078497645084146e-04,-5.109666920722524385e-04,1.521151388484879963e+00,-6.443289987031102298e-04,6.045337414685926676e-03,-8.173768341895601766e-03,-2.038322587333333787e-04,1.838384465713198912e+00
7.392000000000000348e+00,5.913600000000000634e+00,3.348872461481071264e-04,-5.096372793739563280e-04,1.521817522870262840e+00,-6.425506818346840695e-04,6.029008044732677395e-03,-8.155604820113926748e-03,-2.037382769915325683e-04,1.838385658610556694e+00
7.394000000000000128e+00,5.915200000000000458e+00,3.338692993123604713e-04,-5.083099114173058588e-04,1.522481739004527990e+00,-6.407754743326557305e-04,6.012714983930314561e-03,-8.137459195181075827e-03,-2.036434474946012584e-04,1.838386847106635580e+00
7.395999999999999908e+00,5.916800000000000281e+00,3.328540051660117648e-04,-5.069845899729904203e-04,1.523144027424668145e+00,-6.390033772019571359e-04,5.996458196433590397e-03,-8.119331518346322926e-03,-2.035477748978098671e-04,1.838388031212310425e+00
7.398000000000000576e+00,5.918400000000000993e+00,3.318413596142857610e-04,-5.056613167898178166e-04,1.523804378627097167e+00,-6.372343914185283177e-04,5.980237646295172987e-03,-8.101221840605616828e-03,-2.034512638404389179e-04,1.838389210938441876e+00
7.400000000000000355e+00,5.920000000000000817e+00,3.308313585589305571e-04,-5.043400935947668509e-04,1.524462783067553229e+00,-6.354685179294061043e-04,5.964053297466275112e-03,-8.083130212701822304e-03,-2.033539189458183957e-04,1.838390386295877255e+00
7.402000000000000135e+00,5.921600000000000641e+00,3.298239978982631299e-04,-5.030209220930326446e-04,1.525119231160958488e+00,-6.337057576528023995e-04,5.947905113796647311e-03,-8.065056685124834604e-03,-2.032557448213764275e-04,1.838391557295449008e+00
7.403999999999999915e+00,5.923200000000000465e+00,3.288192735272109151e-04,-5.017038039680824738e-04,1.525773713281331601e+00,-6.319461114781965575e-04,5.931793059035415754e-03,-8.047001308111869158e-03,-2.031567460586743840e-04,1.838392723947976704e+00
7.406000000000000583e+00,5.924800000000001177e+00,3.278171813373564761e-04,-5.003887408817018481e-04,1.526426219761654490e+00,-6.301895802664152875e-04,5.915717096831302549e-03,-8.028964131647591679e-03,-2.030569272334591645e-04,1.838393886264264587e+00
7.408000000000000362e+00,5.926400000000001000e+00,3.268177172169803844e-04,-4.990757344740475278e-04,1.527076740893767992e+00,-6.284361648497205832e-04,5.899677190733692601e-03,-8.010945205464361021e-03,-2.029562929057015510e-04,1.838395044255103583e+00
7.410000000000000142e+00,5.928000000000000824e+00,3.258208770511045334e-04,-4.977647863636972892e-04,1.527725266928256387e+00,-6.266858660318948325e-04,5.883673304192394218e-03,-7.992944579042418271e-03,-2.028548476196368930e-04,1.838396197931270404e+00
7.411999999999999922e+00,5.929600000000000648e+00,3.248266567215350731e-04,-4.964558981477001226e-04,1.528371788074333049e+00,-6.249386845883248432e-04,5.867705400558501268e-03,-7.974962301610089704e-03,-2.027525959038155225e-04,1.838397347303527551e+00
7.414000000000000590e+00,5.931200000000000472e+00,3.238350521069057234e-04,-4.951490714016276240e-04,1.529016294499728978e+00,-6.231946212660884705e-04,5.851773443085251866e-03,-7.956998422144001895e-03,-2.026495422711387497e-04,1.838398492382623095e+00
7.416000000000000369e+00,5.932800000000000296e+00,3.228460590827200586e-04,-4.938443076796265787e-04,1.529658776330588887e+00,-6.214536767840421125e-04,5.835877394927994552e-03,-7.939052989369328045e-03,-2.025456912189044537e-04,1.838399633179291781e+00
7.418000000000000149e+00,5.934400000000000119e+00,3.218596735213954171e-04,-4.925416085144676418e-04,1.530299223651347740e+00,-6.197158518329032176e-04,5.820017219144629772e-03,-7.921126051759951048e-03,-2.024410472288497461e-04,1.838400769704253479e+00
7.419999999999999929e+00,5.935999999999999943e+00,3.208758912923044809e-04,-4.912409754175982475e-04,1.530937626504629945e+00,-6.179811470753386474e-04,5.804192878696661125e-03,-7.903217657538718494e-03,-2.023356147671930916e-04,1.838401901968214291e+00
7.422000000000000597e+00,5.937600000000000655e+00,3.198947082618182640e-04,-4.899424098791928077e-04,1.531573974891134338e+00,-6.162495631460487020e-04,5.788404336449413934e-03,-7.885327854677647366e-03,-2.022293982846780835e-04,1.838403029981865666e+00
7.424000000000000377e+00,5.939200000000000479e+00,3.189161202933488842e-04,-4.886459133682069219e-04,1.532208258769532705e+00,-6.145211006518570005e-04,5.772651555172439441e-03,-7.867456690898182517e-03,-2.021224022166141277e-04,1.838404153755885728e+00
7.426000000000000156e+00,5.940800000000000303e+00,3.179401232473913594e-04,-4.873514873324254616e-04,1.532840468056351435e+00,-6.127957601717917962e-04,5.756934497539931139e-03,-7.849604213671373606e-03,-2.020146309829198654e-04,1.838405273300937282e+00
7.427999999999999936e+00,5.942400000000000126e+00,3.169667129815669751e-04,-4.860591331985173770e-04,1.533470592625869378e+00,-6.110735422571760738e-04,5.741253126131601672e-03,-7.831770470218145722e-03,-2.019060889881643184e-04,1.838406388627669807e+00
7.429999999999999716e+00,5.943999999999999950e+00,3.159958853506642136e-04,-4.847688523720864915e-04,1.534098622310012150e+00,-6.093544474317127676e-04,5.725607403433072284e-03,-7.813955507509524889e-03,-2.017967806216103114e-04,1.838407499746718132e+00
7.432000000000000384e+00,5.945600000000000662e+00,3.150276362066811459e-04,-4.834806462377226762e-04,1.534724546898241115e+00,-6.076384761915698714e-04,5.709997291835858940e-03,-7.796159372266850580e-03,-2.016867102572563494e-04,1.838408606668702650e+00
7.434000000000000163e+00,5.947200000000000486e+00,3.140619613988682580e-04,-4.821945161590566022e-04,1.535348356137453019e+00,-6.059256290054705358e-04,5.694422753638458262e-03,-7.778382110962063674e-03,-2.015758822538783594e-04,1.838409709404230208e+00
7.435999999999999943e+00,5.948800000000000310e+00,3.130988567737692167e-04,-4.809104634788090174e-04,1.535970039731868741e+00,-6.042159063147756843e-04,5.678883751047191474e-03,-7.760623769817888602e-03,-2.014643009550712153e-04,1.838410807963893001e+00
7.437999999999999723e+00,5.950400000000000134e+00,3.121383181752633703e-04,-4.796284895188460411e-04,1.536589587342936047e+00,-6.025093085335744359e-04,5.663380246175303209e-03,-7.742884394808132592e-03,-2.013519706892901275e-04,1.838411902358268568e+00
7.440000000000000391e+00,5.952000000000000846e+00,3.111803414446066233e-04,-4.783485955802288742e-04,1.537206988589219669e+00,-6.008058360487673714e-04,5.647912201045133390e-03,-7.725164031657882555e-03,-2.012388957698930622e-04,1.838412992597920681e+00
7.442000000000000171e+00,5.953600000000000669e+00,3.102249224204745330e-04,-4.770707829432695819e-04,1.537822233046300724e+00,-5.991054892201578240e-04,5.632479577587224708e-03,-7.707462725843802591e-03,-2.011250804951838925e-04,1.838414078693398235e+00
7.443999999999999950e+00,5.955200000000000493e+00,3.092720569390018832e-04,-4.757950528675806957e-04,1.538435310246675014e+00,-5.974082683805342778e-04,5.617082337641599379e-03,-7.689780522594342159e-03,-2.010105291484517824e-04,1.838415160655236802e+00
7.445999999999999730e+00,5.956800000000000317e+00,3.083217408338249682e-04,-4.745214065921303449e-04,1.539046209679652222e+00,-5.957141738357603572e-04,5.601720442958403601e-03,-7.672117466890019701e-03,-2.008952459980123048e-04,1.838416238493956190e+00
7.448000000000000398e+00,5.958400000000001029e+00,3.073739699361231715e-04,-4.732498453352947869e-04,1.539654920791253323e+00,-5.940232058648619966e-04,5.586393855197440902e-03,-7.654473603463673309e-03,-2.007792352972493732e-04,1.838417312220063327e+00
7.450000000000000178e+00,5.960000000000000853e+00,3.064287400746592443e-04,-4.719803702949120199e-04,1.540261432984116441e+00,-5.923353647201145015e-04,5.571102535930126318e-03,-7.636848976800729612e-03,-2.006625012846577425e-04,1.838418381844049820e+00
7.451999999999999957e+00,5.961600000000000676e+00,3.054860470758207760e-04,-4.707129826483325789e-04,1.540865735617387822e+00,-5.906506506271276590e-04,5.555846446638129828e-03,-7.619243631139431018e-03,-2.005450481838823653e-04,1.838419447376393290e+00
7.453999999999999737e+00,5.963200000000000500e+00,3.045458867636616652e-04,-4.694476835524753712e-04,1.541467818006628798e+00,-5.889690637849356175e-04,5.540625548715791097e-03,-7.601657610471131490e-03,-2.004268802037617603e-04,1.838420508827556921e+00
7.456000000000000405e+00,5.964800000000000324e+00,3.036082549599415301e-04,-4.681844741438806403e-04,1.542067669423723419e+00,-5.872906043660838403e-04,5.525439803469185326e-03,-7.584090958540566293e-03,-2.003080015383650644e-04,1.838421566207989466e+00
7.458000000000000185e+00,5.966400000000000148e+00,3.026731474841676674e-04,-4.669233555387628746e-04,1.542665279096774977e+00,-5.856152725167163833e-04,5.510289172117655877e-03,-7.566543718846107866e-03,-2.001884163670381120e-04,1.838422619528124580e+00
7.459999999999999964e+00,5.967999999999999972e+00,3.017405601536354929e-04,-4.656643288330650720e-04,1.543260636210012526e+00,-5.839430683566636075e-04,5.495173615792896607e-03,-7.549015934640043377e-03,-2.000681288544390235e-04,1.838423668798383481e+00
7.461999999999999744e+00,5.969599999999999795e+00,3.008104887834679524e-04,-4.644073951025119739e-04,1.543853729903699623e+00,-5.822739919795295654e-04,5.480093095541342316e-03,-7.531507648928850544e-03,-1.999471431505820882e-04,1.838424714029170515e+00
7.464000000000000412e+00,5.971200000000000507e+00,2.998829291866575344e-04,-4.631525554026632999e-04,1.544444549274030409e+00,-5.806080434527787371e-04,5.465047572323051585e-03,-7.514018904473457848e-03,-1.998254633908773923e-04,1.838425755230877146e+00
