t,tau,population,population_rate,gamma,heat_power,mutual_information,mutual_information_rate,interaction_energy,bath_energy
8.652000000000001023e+00,6.921600000000001529e+00,2.548873414736382292e-01,1.197437358246812161e-01,-4.697908304601534635e-01,1.358851914138482220e-01,1.135282030662712716e+00,2.569015102694388597e-01,-9.089045264140029057e-02,1.544255256835861845e+00
8.653999999999999915e+00,6.923200000000000465e+00,2.551249729515360776e-01,1.178873487340415804e-01,-4.620768691132233208e-01,1.337549858736435671e-01,1.135791554514561597e+00,2.526238505905002429e-01,-9.122432080111915476e-02,1.544319484557610034e+00
8.656000000000000583e+00,6.924800000000001177e+00,2.553588886326200735e-01,1.160279460637976823e-01,-4.543720670351321100e-01,1.316221020147720633e-01,1.136292530612316165e+00,2.483537368046637439e-01,-9.155667723191063256e-02,1.544386463648211638e+00
8.657999999999999474e+00,6.926400000000000112e+00,2.555890825433618230e-01,1.141655854510629925e-01,-4.466762989835228459e-01,1.294866070185956286e-01,1.136784973965611956e+00,2.440910865910652094e-01,-9.188751767978153850e-02,1.544456195143128374e+00
8.660000000000000142e+00,6.928000000000000824e+00,2.558155488255611232e-01,1.123003245870298067e-01,-4.389894402533234263e-01,1.273485680816917875e-01,1.137268899418362622e+00,2.398358165513723161e-01,-9.221683793971009735e-02,1.544528679992414721e+00
8.662000000000000810e+00,6.929600000000000648e+00,2.560382817364533770e-01,1.104322212151998411e-01,-4.313113666684831871e-01,1.252080524137935691e-01,1.137744321646622092e+00,2.355878422279776008e-01,-9.254463385569032530e-02,1.544603919060734132e+00
8.663999999999999702e+00,6.931200000000000472e+00,2.562572756488109560e-01,1.085613331296044481e-01,-4.236419545737419856e-01,1.230651272357195930e-01,1.138211255156485802e+00,2.313470781222668193e-01,-9.287090132077439886e-02,1.544681913127378570e+00
8.666000000000000369e+00,6.932800000000000296e+00,2.564725250510438426e-01,1.066877181730330193e-01,-4.159810808264929882e-01,1.209198597773156192e-01,1.138669714282026346e+00,2.271134377129950255e-01,-9.319563627711635601e-02,1.544762662886289384e+00
8.668000000000001037e+00,6.934400000000001008e+00,2.566840245472944981e-01,1.048114342352562123e-01,-4.083286227886944730e-01,1.187723172753923362e-01,1.139119713183266658e+00,2.228868334747445556e-01,-9.351883471600905273e-02,1.544846168946081066e+00
8.669999999999999929e+00,6.935999999999999943e+00,2.568917688575305669e-01,1.029325392512525916e-01,-4.006844583188567399e-01,1.166225669716691865e-01,1.139561265844189597e+00,2.186671768964780493e-01,-9.384049267792450577e-02,1.544932431830068120e+00
8.672000000000000597e+00,6.937600000000000655e+00,2.570957528176330831e-01,1.010510911994293021e-01,-3.930484657640701540e-01,1.144706761107135151e-01,1.139994386070787513e+00,2.144543785001657710e-01,-9.416060625254980831e-02,1.545021451976293259e+00
8.673999999999999488e+00,6.939199999999999591e+00,2.572959713794818470e-01,9.916714809985190116e-02,-3.854205239521290571e-01,1.123167119378922635e-01,1.140419087489143335e+00,2.102483478595170985e-01,-9.447917157882200490e-02,1.545113229737559379e+00
8.676000000000000156e+00,6.940800000000000303e+00,2.574924196110368046e-01,9.728076801246182681e-02,-3.778005121836686131e-01,1.101607416973117842e-01,1.140835383543556514e+00,2.060489936187683557e-01,-9.479618484496392383e-02,1.545207765381465315e+00
8.678000000000000824e+00,6.942400000000001015e+00,2.576850926964164290e-01,9.539200903530649367e-02,-3.701883102244086232e-01,1.080028326297740038e-01,1.141243287494701608e+00,2.018562235115773928e-01,-9.511164228851376468e-02,1.545305059090439581e+00
8.679999999999999716e+00,6.943999999999999950e+00,2.578739859359713282e-01,9.350092930276052150e-02,-3.625837982974222107e-01,1.058430519707249245e-01,1.141642812417823727e+00,1.976699443799789790e-01,-9.542554019635604567e-02,1.545405110961781903e+00
8.682000000000000384e+00,6.945600000000000662e+00,2.580590947463560214e-01,9.160758698374940612e-02,-3.549868570754682318e-01,1.036814669482075679e-01,1.142033971200978826e+00,1.934900621934196319e-01,-9.573787490475367534e-02,1.545507921007705399e+00
8.684000000000001052e+00,6.947200000000001374e+00,2.582404146605958295e-01,8.971204027997761732e-02,-3.473973676733974059e-01,1.015181447808226473e-01,1.142416776543304424e+00,1.893164820678771287e-01,-9.604864279937193328e-02,1.545613489155378106e+00
8.685999999999999943e+00,6.948800000000000310e+00,2.584179413281505466e-01,8.781434742414936934e-02,-3.398152116405834811e-01,9.935315267568259334e-02,1.142791240953331622e+00,1.851491082850361958e-01,-9.635784031530551796e-02,1.545721815246973829e+00
8.688000000000000611e+00,6.950400000000001022e+00,2.585916705149748918e-01,8.591456667819508120e-02,-3.322402709534289511e-01,9.718655782637425355e-02,1.143157376747338194e+00,1.809878443115450208e-01,-9.666546393710484519e-02,1.545832899039718544e+00
8.689999999999999503e+00,6.951999999999999957e+00,2.587615981035751300e-01,8.401275633149754563e-02,-3.246724280079208436e-01,9.501842741092372813e-02,1.143515196047735660e+00,1.768325928183392959e-01,-9.697151019879640677e-02,1.545946740205944581e+00
8.692000000000000171e+00,6.953600000000000669e+00,2.589277200930619194e-01,8.210897469911643265e-02,-3.171115656122311943e-01,9.284882858976084563e-02,1.143864710781497873e+00,1.726832557000275437e-01,-9.727597568390716765e-02,1.546063338333144799e+00
8.694000000000000838e+00,6.955200000000001381e+00,2.590900325992008257e-01,8.020328012001362583e-02,-3.095575669793675377e-01,9.067782850368738545e-02,1.144205932678628246e+00,1.685397340943404765e-01,-9.757885702548124707e-02,1.546182692924027435e+00
8.695999999999999730e+00,6.956800000000000317e+00,2.592485318544569539e-01,7.829573095528294391e-02,-3.020103157198916755e-01,8.850549427185182283e-02,1.144538873270665391e+00,1.644019284016515203e-01,-9.788015090610036051e-02,1.546304803396579608e+00
8.698000000000000398e+00,6.958400000000001029e+00,2.594032142080385239e-01,7.638638558637146636e-02,-2.944696958346492144e-01,8.633189298971702397e-02,1.144863543889227397e+00,1.602697383045367796e-01,-9.817985405790201348e-02,1.546429669084127934e+00
8.700000000000001066e+00,6.960000000000000853e+00,2.595540761259355067e-01,7.447530241331351553e-02,-2.869355917075951945e-01,8.415709172704426144e-02,1.145179955664596294e+00,1.561430627874179355e-01,-9.847796326259047883e-02,1.546557289235400923e+00
8.701999999999999957e+00,6.961600000000000676e+00,2.597011141909547072e-01,7.256253985295513242e-02,-2.794078880986274327e-01,8.198115752586870864e-02,1.145488119524340931e+00,1.520218001562395338e-01,-9.877447535145572610e-02,1.546687663014600922e+00
8.704000000000000625e+00,6.963200000000000500e+00,2.598443251027520717e-01,7.064815633718260490e-02,-2.718864701364777092e-01,7.980415739848147061e-02,1.145788046191980936e+00,1.479058480582050306e-01,-9.906938720538276122e-02,1.546820789501470728e+00
8.705999999999999517e+00,6.964800000000000324e+00,2.599837056778609989e-01,6.873221031115558932e-02,-2.643712233116635169e-01,7.762615832541912286e-02,1.146079746185687975e+00,1.437951035015724577e-01,-9.936269575486311734e-02,1.546956667691365528e+00
8.708000000000000185e+00,6.966400000000000148e+00,2.601192528497164314e-01,6.681476023153269661e-02,-2.568620334694519669e-01,7.544722725344671366e-02,1.146363229817027651e+00,1.396894628754809520e-01,-9.965439798000504112e-02,1.547095296495331063e+00
8.710000000000000853e+00,6.968000000000000860e+00,2.602509636686768379e-01,6.489586456470737563e-02,-2.493587868029019661e-01,7.326743109355463024e-02,1.146638507189741141e+00,1.355888219698427877e-01,-9.994449091054011247e-02,1.547236674740177786e+00
8.711999999999999744e+00,6.969599999999999795e+00,2.603788353020418667e-01,6.297558178503723236e-02,-2.418613698459207428e-01,7.108683671895002498e-02,1.146905588198568360e+00,1.314930759952636086e-01,-1.002329716258298642e-01,1.547380801168561915e+00
8.714000000000000412e+00,6.971200000000000507e+00,2.605028650340658336e-01,6.105397037307627728e-02,-2.343696694663695013e-01,6.890551096305388978e-02,1.147164482528106433e+00,1.274021196030095948e-01,-1.005198372548716523e-01,1.547527674439068246e+00
8.715999999999999304e+00,6.972799999999999443e+00,2.606230502659692694e-01,5.913108881381524962e-02,-2.268835728592355494e-01,6.672352061750913554e-02,1.147415199651712792e+00,1.233158469050270600e-01,-1.008050849763013207e-01,1.547677293126294762e+00
8.717999999999999972e+00,6.974400000000000155e+00,2.607393885159451918e-01,5.720699559490698832e-02,-2.194029675397837498e-01,6.454093243017407222e-02,1.147657748830447133e+00,1.192341514939672109e-01,-1.010887120183942556e-01,1.547829655720939890e+00
8.720000000000000639e+00,6.976000000000000867e+00,2.608518774191633249e-01,5.528174920491181477e-02,-2.119277413368180485e-01,6.235781310314052195e-02,1.147892139112051124e+00,1.151569264632841122e-01,-1.013707156590674674e-01,1.547984760629892653e+00
8.721999999999999531e+00,6.977599999999999802e+00,2.609605147277695436e-01,5.335540813153006462e-02,-2.044577823859279886e-01,6.017422929073961563e-02,1.148118379329971184e+00,1.110840644273366762e-01,-1.016510932258765237e-01,1.548142606176324820e+00
8.724000000000000199e+00,6.979200000000000514e+00,2.610652983108832093e-01,5.142803085984097577e-02,-1.969929791227908178e-01,5.799024759755667946e-02,1.148336478102421010e+00,1.070154575415308007e-01,-1.019298420960153689e-01,1.548303190599786383e+00
8.726000000000000867e+00,6.980800000000001226e+00,2.611662261545893426e-01,4.949967587054501100e-02,-1.895332202765191987e-01,5.580593457645242894e-02,1.148546443831482300e+00,1.029509975224947999e-01,-1.022069596963095933e-01,1.548466512056301925e+00
8.727999999999999758e+00,6.982400000000000162e+00,2.612632963619283544e-01,4.757040163820244055e-02,-1.820783948630239624e-01,5.362135672658178975e-02,1.148748284702248768e+00,9.889057566826915668e-02,-1.024824435032122283e-01,1.548632568618471428e+00
8.730000000000000426e+00,6.984000000000000874e+00,2.613565071528824446e-01,4.564026662947830160e-02,-1.746283921784303750e-01,5.143658049142203759e-02,1.148942008682008353e+00,9.483408287853008212e-02,-1.027562910427975013e-01,1.548801358275572193e+00
8.731999999999999318e+00,6.985599999999999810e+00,2.614458568643571179e-01,4.370932930138412414e-02,-1.671831017925111684e-01,4.925167225679963345e-02,1.149127623519465846e+00,9.078140967482470347e-02,-1.030284998907496918e-01,1.548972878933663644e+00
8.733999999999999986e+00,6.987200000000000522e+00,2.615313439501613657e-01,4.177764809952487501e-02,-1.597424135421650349e-01,4.706669834892471954e-02,1.149305136744010358e+00,8.673244622083177424e-02,-1.032990676723566509e-01,1.549147128415694796e+00
8.736000000000000654e+00,6.988800000000001234e+00,2.616129669809820757e-01,3.984528145634599894e-02,-1.523062175249231820e-01,4.488172503242812694e-02,1.149474555665015885e+00,8.268708234263648371e-02,-1.035679920624955341e-01,1.549324104461614171e+00
8.737999999999999545e+00,6.990400000000000169e+00,2.616907246443565538e-01,3.791228778938233318e-02,-1.448744040924872800e-01,4.269681850840238019e-02,1.149635887371188936e+00,7.864520754901924149e-02,-1.038352707856203122e-01,1.549503804728480372e+00
8.740000000000000213e+00,6.992000000000000881e+00,2.617646157446403277e-01,3.597872549950639764e-02,-1.374468638442897239e-01,4.051204491244420058e-02,1.149789138729952365e+00,7.460671105175160911e-02,-1.041009016157490585e-01,1.549686226790579546e+00
8.742000000000000881e+00,6.993600000000000705e+00,2.618346392029730074e-01,3.404465296918231937e-02,-1.300234876210976109e-01,3.832747031270545418e-02,1.149934316386873823e+00,7.057148178590912091e-02,-1.043648823764458666e-01,1.549871368139539296e+00
8.743999999999999773e+00,6.995200000000000529e+00,2.619007940572387616e-01,3.211012856071930599e-02,-1.226041664986383950e-01,3.614316070794564711e-02,1.150071426765130633e+00,6.653940843018697759e-02,-1.046272109408044604e-01,1.550059226184451244e+00
8.746000000000000441e+00,6.996800000000000352e+00,2.619630794620246839e-01,3.017521061452604555e-02,-1.151887917812493695e-01,3.395918202558761284e-02,1.150200476065017963e+00,6.251037942721804352e-02,-1.048878852314305832e-01,1.550249798251990718e+00
8.747999999999999332e+00,6.998400000000000176e+00,2.620214946885757734e-01,2.823995744736964783e-02,-1.077772549955647585e-01,3.177560011978032561e-02,1.150321470263498513e+00,5.848428300389831719e-02,-1.051469032204197379e-01,1.550443081586541982e+00
8.750000000000000000e+00,7.000000000000000000e+00,2.620760391247446974e-01,2.630442735063099474e-02,-1.003694478842090537e-01,2.959248076945986822e-02,1.150434415113789077e+00,5.446100719170149373e-02,-1.054042629293358985e-01,1.550639073350324360e+00
8.752000000000000668e+00,7.001600000000000712e+00,2.621267122749405543e-01,2.436867858857223387e-02,-9.296526239955396620e-02,2.740988967642605037e-02,1.150539316144991053e+00,5.044043984701120781e-02,-1.056599624291909567e-01,1.550837770623524126e+00
8.753999999999999559e+00,7.003199999999999648e+00,2.621735137600719190e-01,2.243276939659473793e-02,-8.556459069745728230e-02,2.522789246341044372e-02,1.150636178661761377e+00,4.642246867142492406e-02,-1.059139998404158151e-01,1.551039170404421741e+00
8.756000000000000227e+00,7.004800000000000360e+00,2.622164433174879461e-01,2.049675797950442635e-02,-7.816732513104543423e-02,2.304655467215477663e-02,1.150725007744021644e+00,4.240698123206120690e-02,-1.061663733328379461e-01,1.551243269609529740e+00
8.758000000000000895e+00,7.006400000000001071e+00,2.622555008009152533e-01,1.856070250978238481e-02,-7.077335824453223623e-02,2.086594176149735372e-02,1.150805808246710971e+00,3.839386498186395102e-02,-1.064170811256519161e-01,1.551450065073726403e+00
8.759999999999999787e+00,7.008000000000000007e+00,2.622906861803916967e-01,1.662466112585213318e-02,-6.338258276703900851e-02,1.868611910545779978e-02,1.150878584799576387e+00,3.438300727988317929e-02,-1.066661214873921709e-01,1.551659553550397197e+00
8.762000000000000455e+00,7.009600000000000719e+00,2.623219995421962603e-01,1.468869193034938805e-02,-5.599489160643811303e-02,1.650715199132663999e-02,1.150943341807006970e+00,3.037429541154189339e-02,-1.069134927359013665e-01,1.551871731711574220e+00
8.763999999999999346e+00,7.011199999999999655e+00,2.623494410887759476e-01,1.275285298839987959e-02,-4.861017784323948959e-02,1.432910561776610733e-02,1.151000083447905720e+00,2.636761660889815062e-02,-1.071591932382980755e-01,1.552086596148078979e+00
8.766000000000000014e+00,7.012800000000000367e+00,2.623730111386689545e-01,1.081720232589213244e-02,-4.122833472446997549e-02,1.215204509290722032e-02,1.151048813675603633e+00,2.236285807087277575e-02,-1.074032214109457845e-01,1.552304143369672040e+00
8.768000000000000682e+00,7.014400000000001079e+00,2.623927101264245665e-01,8.881797927758627170e-03,-3.384925565759525079e-02,9.976035432458488575e-03,1.151089536217813070e+00,1.835990698346801064e-02,-1.076455757194174634e-01,1.552524369805198035e+00
8.769999999999999574e+00,7.016000000000000014e+00,2.624085386025193367e-01,6.946697736253961385e-03,-2.647283420444028132e-02,7.801141557813198561e-03,1.151122254576622428e+00,1.435865053995106361e-02,-1.078862546784579990e-01,1.552747271802736417e+00
8.772000000000000242e+00,7.017600000000000726e+00,2.624204972332704333e-01,5.011959649239082493e-03,-1.909896407514180897e-02,5.627428294165640922e-03,1.151146972028531446e+00,1.035897596101893053e-02,-1.081252568519485424e-01,1.552972845629756682e+00
8.774000000000000909e+00,7.019200000000001438e+00,2.624285868007443234e-01,3.077641518469105639e-03,-1.172753912212271508e-02,3.454960368633417604e-03,1.151163691624524699e+00,6.360770514936892571e-03,-1.083625808528672352e-01,1.553201087473272235e+00
8.775999999999999801e+00,7.020800000000000374e+00,2.624328082026641251e-01,1.143801147879806987e-03,-4.358453334068295576e-03,1.283802408380295195e-03,1.151172416190188841e+00,2.363921537637975970e-03,-1.085982253432490607e-01,1.553431993439999381e+00
8.778000000000000469e+00,7.022400000000001086e+00,2.624331624523109641e-01,-7.895037081228575447e-04,3.008399170079448931e-03,-8.859810612554706259e-04,1.151173148325866480e+00,-1.631683547209823552e-03,-1.088321890341441694e-01,1.553665559556515419e+00
8.779999999999999361e+00,7.024000000000000021e+00,2.624296506784234984e-01,-2.722215346364525654e-03,1.037312414708915081e-02,-3.054325618620997405e-03,1.151165890406850911e+00,-5.626157208159530097e-03,-1.090644706855745244e-01,1.553901781769425172e+00
8.782000000000000028e+00,7.025600000000000733e+00,2.624222741250948898e-01,-4.654276116612787728e-03,1.773582723543553480e-02,-5.221166947616225247e-03,1.151150644583625038e+00,-9.619611786002306777e-03,-1.092950691064895341e-01,1.554140655945519534e+00
8.784000000000000696e+00,7.027200000000000557e+00,2.624110341516634470e-01,-6.585628423270995131e-03,2.509661396122830901e-02,-7.386440839540747878e-03,1.151127412782133375e+00,-1.361215947379636713e-02,-1.095239831547205750e-01,1.554382177871948434e+00
8.785999999999999588e+00,7.028800000000000381e+00,2.623959322326031574e-01,-8.516214727080835892e-03,3.245558974417165482e-02,-9.550083194948448886e-03,1.151096196704099572e+00,-1.760391229696220416e-02,-1.097512117369341539e-01,1.554626343256388266e+00
8.788000000000000256e+00,7.030400000000000205e+00,2.623769699574084457e-01,-1.044597754681732098e-02,3.981285990349309883e-02,-1.171203002549157934e-02,1.151056997827379913e+00,-2.159498209341298783e-02,-1.099767538085823781e-01,1.554873147727212412e+00
8.790000000000000924e+00,7.032000000000000917e+00,2.623541490304764356e-01,-1.237485946097927406e-02,4.716852966385427781e-02,-1.387221745575776578e-02,1.151009817406359437e+00,-2.558548049372872876e-02,-1.102006083738540365e-01,1.555122586833667331e+00
8.791999999999999815e+00,7.033599999999999852e+00,2.623274712709864898e-01,-1.430280310948120297e-02,5.452270416126676206e-02,-1.603058172510653245e-02,1.150954656472386262e+00,-2.957551890138867406e-02,-1.104227744856214194e-01,1.555374656046047077e+00
8.794000000000000483e+00,7.035200000000000564e+00,2.622969386127750879e-01,-1.622975119533684452e-02,6.187548844897719502e-02,-1.818705918949446720e-02,1.150891515834245649e+00,-3.356520847304456101e-02,-1.106432512453906780e-01,1.555629350755873830e+00
8.795999999999999375e+00,7.036799999999999500e+00,2.622625531042079294e-01,-1.815564648634433384e-02,6.922698750336016282e-02,-2.034158632330019395e-02,1.150820396078671148e+00,-3.755466009885734258e-02,-1.108620378032449533e-01,1.555886666276077523e+00
8.798000000000000043e+00,7.038400000000000212e+00,2.622243169080490377e-01,-2.008043181676887404e-02,7.657730622980411794e-02,-2.249409972114449485e-02,1.150741297570900379e+00,-4.154398438289134965e-02,-1.110791333577907797e-01,1.556146597841180146e+00
8.800000000000000711e+00,7.040000000000000924e+00,2.621822323013260347e-01,-2.200405008901437295e-02,8.392654946855863940e-02,-2.464453609969609674e-02,1.150654220455265886e+00,-4.553329162355050641e-02,-1.112945371560991187e-01,1.556409140607479369e+00
8.801999999999999602e+00,7.041599999999999859e+00,2.621363016751917518e-01,-2.392644427530105089e-02,9.127482200060892115e-02,-2.679283229948211872e-02,1.150559164655823752e+00,-4.952269179409441585e-02,-1.115082484936503748e-01,1.556674289653237953e+00
8.804000000000000270e+00,7.043200000000000571e+00,2.620865275347837309e-01,-2.584755741933776607e-02,9.862222855353493245e-02,-2.893892528669056094e-02,1.150456129877026390e+00,-5.351229452321263486e-02,-1.117202667142720707e-01,1.556942039978874481e+00
8.806000000000000938e+00,7.044800000000001283e+00,2.620329124990787850e-01,-2.776733263798504894e-02,1.059688738073415459e-01,-3.108275215496045588e-02,1.150345115604429092e+00,-5.750220907565212897e-02,-1.119305912100795747e-01,1.557212386507153878e+00
8.807999999999999829e+00,7.046400000000000219e+00,2.619754593007458388e-01,-2.968571312292166142e-02,1.133148624003086080e-01,-3.322425012717392101e-02,1.150226121105438093e+00,-6.149254433292573180e-02,-1.121392214214129573e-01,1.557485324083381473e+00
8.810000000000000497e+00,7.048000000000000931e+00,2.619141707859936052e-01,-3.160264214230654872e-02,1.206602989348316834e-01,-3.536335655724102273e-02,1.150099145430095948e+00,-6.548340877408807825e-02,-1.123461568367750268e-01,1.557760847475602395e+00
8.811999999999999389e+00,7.049599999999999866e+00,2.618490499144171535e-01,-3.351806304243348106e-02,1.280052879832427881e-01,-3.750000893187457884e-02,1.149964187411905536e+00,-6.947491045657439024e-02,-1.125513969927648128e-01,1.558038951374799197e+00
8.814000000000000057e+00,7.051200000000000578e+00,2.617800997588390355e-01,-3.543191924938737802e-02,1.353499340936476780e-01,-3.963414487236471134e-02,1.149821245668692926e+00,-7.346715699712465242e-02,-1.127549414740122297e-01,1.558319630395092137e+00
8.816000000000000725e+00,7.052800000000001290e+00,2.617073235051481372e-01,-3.734415427069229937e-02,1.426943417957415028e-01,-4.176570213634225870e-02,1.149670318603506214e+00,-7.746025555277302743e-02,-1.129567899131103809e-01,1.558602879073943237e+00
8.817999999999999616e+00,7.054400000000000226e+00,2.616307244521360320e-01,-3.925471169695896045e-02,1.500386156066330079e-01,-4.389461861953950633e-02,1.149511404405556991e+00,-8.145431280192182155e-02,-1.131569419905461976e-01,1.558888691872362786e+00
8.820000000000000284e+00,7.056000000000000938e+00,2.615503060113281153e-01,-4.116353520353081136e-02,1.573828600366767028e-01,-4.602083235754744067e-02,1.149344501051192680e+00,-8.544943492550069464e-02,-1.133553974346317994e-01,1.559177063175115396e+00
8.822000000000000952e+00,7.057600000000000762e+00,2.614660717068127971e-01,-4.307056855211820190e-02,1.647271795952711670e-01,-4.814428152755772378e-02,1.149169606304912827e+00,-8.944572758819045732e-02,-1.135521560214319270e-01,1.559467987290933388e+00
8.823999999999999844e+00,7.059200000000000585e+00,2.613780251750678629e-01,-4.497575559243673776e-02,1.720716787966873607e-01,-5.026490445010729780e-02,1.148986717720420492e+00,-9.344329591974748217e-02,-1.137472175746914449e-01,1.559761458452724181e+00
8.826000000000000512e+00,7.060800000000000409e+00,2.612861701647816171e-01,-4.687904026384234757e-02,1.794164621658995984e-01,-5.238263959081743831e-02,1.148795832641708037e+00,-9.744224449641641916e-02,-1.139405819657608315e-01,1.560057470817788561e+00
8.827999999999999403e+00,7.062400000000000233e+00,2.611905105366730262e-01,-4.878036659695286076e-02,1.867616342443794430e-01,-5.449742556211573802e-02,1.148596948204185786e+00,-1.014426773224100103e-01,-1.141322491135212530e-01,1.560356018468034733e+00
8.830000000000000071e+00,7.064000000000000057e+00,2.610910502633065899e-01,-5.067967871527791907e-02,1.941072995959386149e-01,-5.660920112496543866e-02,1.148390061335842205e+00,-1.054446978115058386e-01,-1.143222189843087905e-01,1.560657095410199702e+00
8.832000000000000739e+00,7.065600000000000769e+00,2.609877934289061563e-01,-5.257692083683697393e-02,2.014535628125423417e-01,-5.871790519057953212e-02,1.148175168758445164e+00,-1.094484087687177948e-01,-1.145104915918349481e-01,1.560960695576067758e+00
8.833999999999999631e+00,7.067199999999999704e+00,2.608807442291629641e-01,-5.447203727577584059e-02,2.088005285201367522e-01,-6.082347682213130879e-02,1.147952266988775172e+00,-1.134539123720683940e-01,-1.146970669971080770e-01,1.561266812822694305e+00
8.836000000000000298e+00,7.068800000000000416e+00,2.607699069710428530e-01,-5.636497244397929013e-02,2.161483013844781031e-01,-6.292585523645848056e-02,1.147721352339900358e+00,-1.174613101544565580e-01,-1.148819453083536335e-01,1.561575440932630787e+00
8.838000000000000966e+00,7.070400000000001128e+00,2.606552860725886989e-01,-5.825567085268067158e-02,2.234969861169718020e-01,-6.502497980576216197e-02,1.147482420922482316e+00,-1.214707029856265247e-01,-1.150651266809311762e-01,1.561886573614152951e+00
8.839999999999999858e+00,7.072000000000000064e+00,2.605368860627199079e-01,-6.014407711406351276e-02,2.308466874805006619e-01,-6.712079005929488806e-02,1.147235468646121692e+00,-1.254821910542292251e-01,-1.152466113172517792e-01,1.562200204501487999e+00
8.842000000000000526e+00,7.073600000000000776e+00,2.604147115810294122e-01,-6.203013594286552884e-02,2.381975102952834655e-01,-6.921322568504935380e-02,1.146980491220738418e+00,-1.294958738499986384e-01,-1.154263994666948484e-01,1.562516327155049511e+00
8.843999999999999417e+00,7.075199999999999712e+00,2.602887673775763910e-01,-6.391379215797067526e-02,2.455495594447107133e-01,-7.130222653143208911e-02,1.146717484157985689e+00,-1.335118501460171303e-01,-1.156044914255202061e-01,1.562834935061667263e+00
8.846000000000000085e+00,7.076800000000000423e+00,2.601590583126773271e-01,-6.579499068400358752e-02,2.529029398812113194e-01,-7.338773260893759198e-02,1.146446442772703467e+00,-1.375302179810993508e-01,-1.157808875367841994e-01,1.563156021634826365e+00
8.848000000000000753e+00,7.078400000000001135e+00,2.600255893566915111e-01,-6.767367655291711692e-02,2.602577566321189195e-01,-7.546968409181314952e-02,1.146167362184401295e+00,-1.415510746422802557e-01,-1.159555881902487318e-01,1.563479580214901743e+00
8.849999999999999645e+00,7.080000000000000071e+00,2.598883655898063250e-01,-6.954979490557368360e-02,2.676141148055365404e-01,-7.754802131971465229e-02,1.145880237318783079e+00,-1.455745166474068375e-01,-1.161285938222939296e-01,1.563805604069400834e+00
8.852000000000000313e+00,7.081600000000000783e+00,2.597473922018165293e-01,-7.142329099332607456e-02,2.749721195962273601e-01,-7.962268479935989685e-02,1.145585062909298735e+00,-1.496006397278514255e-01,-1.162999049158276454e-01,1.564134086393204282e+00
8.854000000000000981e+00,7.083200000000001495e+00,2.596026744919028850e-01,-7.329411017959104602e-02,2.823318762915022484e-01,-8.169361520617215988e-02,1.145281833498738244e+00,-1.536295388113305405e-01,-1.164695220001916165e-01,1.564465020308809073e+00
8.855999999999999872e+00,7.084800000000000431e+00,2.594542178684053346e-01,-7.516219794141858201e-02,2.896934902771197140e-01,-8.376075338591686126e-02,1.144970543440852362e+00,-1.576613080048408500e-01,-1.166374456510712726e-01,1.564798398866576568e+00
8.858000000000000540e+00,7.086400000000001143e+00,2.593020278485951291e-01,-7.702749987106079221e-02,2.970570670432113869e-01,-8.582404035633592332e-02,1.144651186902014395e+00,-1.616960405777191634e-01,-1.168036764903989250e-01,1.565134215044978960e+00
8.859999999999999432e+00,7.088000000000000078e+00,2.591461100584423471e-01,-7.888996167752737598e-02,3.044227121901856847e-01,-8.788341730876549074e-02,1.144323757862910185e+00,-1.657338289448030966e-01,-1.169682151862606045e-01,1.565472461750849531e+00
8.862000000000000099e+00,7.089600000000000790e+00,2.589864702323806389e-01,-8.074952918814802538e-02,3.117905314346882117e-01,-8.993882560975925700e-02,1.143988250120263395e+00,-1.697747646497364815e-01,-1.171310624527977379e-01,1.565813131819636883e+00
8.864000000000000767e+00,7.091200000000000614e+00,2.588231142130697493e-01,-8.260614835011841073e-02,3.191606306155289063e-01,-9.199020680269186234e-02,1.143644657288597655e+00,-1.738189383483708106e-01,-1.172922190501100859e-01,1.566156218015655632e+00
8.865999999999999659e+00,7.092800000000000438e+00,2.586560479511534338e-01,-8.445976523205250830e-02,3.265331156996666429e-01,-9.403750260936726002e-02,1.143292972802024909e+00,-1.778664397923146456e-01,-1.174516857841556017e-01,1.566501713032345089e+00
8.868000000000000327e+00,7.094400000000000261e+00,2.584852775050157092e-01,-8.631032602552232702e-02,3.339080927881764582e-01,-9.608065493161145609e-02,1.142933189916072401e+00,-1.819173578125911905e-01,-1.176094635066518845e-01,1.566849609492526385e+00
8.870000000000000995e+00,7.096000000000000973e+00,2.583108090405329405e-01,-8.815777704659542857e-02,3.412856681222430910e-01,-9.811960585286071124e-02,1.142565301709538961e+00,-1.859717803034279249e-01,-1.177655531149738172e-01,1.567199899948664266e+00
8.871999999999999886e+00,7.097599999999999909e+00,2.581326488308237077e-01,-9.000206473736865886e-02,3.486659480891728391e-01,-1.001542976397438445e-01,1.142189301086386832e+00,-1.900297942061769663e-01,-1.179199555520501902e-01,1.567552576883125992e+00
8.874000000000000554e+00,7.099200000000000621e+00,2.579508032559947872e-01,-9.184313566749742475e-02,3.560490392284250127e-01,-1.021846727436576396e-01,1.141805180777659690e+00,-1.940914854933667444e-01,-1.180726718062601044e-01,1.567907632708448018e+00
8.875999999999999446e+00,7.100799999999999557e+00,2.577652788028849118e-01,-9.368093653571435420e-02,3.634350482376367264e-01,-1.042106738023286516e-01,1.141412933343439740e+00,-1.981569391528719137e-01,-1.182237029113305526e-01,1.568265059767603109e+00
